                  Player Age Pos   Inn   TZR TZR/143  RngR   ARM   DPR  ErrR Pos Adj Framing Blocking                Team League
52     Consuegra Stanley  25   9  27.0   1.0    47.7   0.6   0.4         0.0    -0.1                       Hanshin Tigers      W
53          Sugisawa Ryu  26   8  25.0   1.0    51.5   0.9   0.1         0.0     0.1                       ORIX Buffaloes      W
54       Hashimoto Seiya  25   9   9.0   0.9   128.7   0.9   0.0         0.0    -0.0                      Yakult Swallows      E
55          Sekine Taiki  31   7  18.0   0.9    64.4   0.5   0.4         0.0    -0.2                        DeNA BayStars      C
56        Ramirez Moises  24   5  59.2   0.9    19.4   0.2         0.0   0.7    -0.2                       Hiroshima Carp      W
57        Kodama Ryosuke  27   5  24.1   0.9    47.7   0.6         0.0   0.3    -0.1                          Seibu Lions      C
58     Ishizuka Soichiro  25   3  40.1   0.9    28.7   1.2         0.2  -0.4    -0.5                       SoftBank Hawks      W
59           Hirose Yuki  19   6  20.0   0.9    57.9   0.6         0.4  -0.1     0.2                       SoftBank Hawks      W
60       Tamura Shunsuke  22   9  18.0   0.9    64.4   1.4  -0.5         0.0    -0.1                       Hiroshima Carp      W
61          Mutoh Atsuki  25   9  23.0   0.9    50.4   0.8   0.1         0.0    -0.1                       Rakuten Eagles      E
62           Onodera Dan  28   8  25.0   0.9    46.3   1.1  -0.2         0.0     0.1                       Hanshin Tigers      W
63      Teramoto Seiichi  23   8  12.0   0.9    96.5   0.1   0.7         0.0     0.0                       ORIX Buffaloes      W
64           Nishi Junya  24   9  69.0   0.9    16.8   0.1   0.7         0.0    -0.3                       Hanshin Tigers      W
65            Tsuge Sena  29   2  18.0   0.9    64.4         0.8         0.0     0.3    -0.6     -0.1         Seibu Lions      C
66        Yamamoto Daito  23   9  14.0   0.9    82.7   0.6   0.3         0.0    -0.1                        Lotte Marines      E
67           Inoue Kouta  24   7   8.0   0.9   144.8   0.5   0.3         0.0    -0.1                        Lotte Marines      E
68        Noguchi Tomoya  26   6  26.0   0.8    39.6   0.4        -0.1   0.6     0.2                       ORIX Buffaloes      W
69          Masuda Daiki  32   8  10.0   0.8   103.0   0.8   0.0         0.0     0.0                       Yomiuri Giants      C
70         Tanaka Kazuki  31   8   4.0   0.8   257.4   0.8   0.0         0.0     0.0                       Rakuten Eagles      E
71             Endoh Joh  24   9  16.0   0.8    64.4   0.8   0.0         0.0    -0.1                       ORIX Buffaloes      W
72         Fukumoto Yuma  26   7  22.0   0.8    46.8   0.8   0.0         0.0    -0.2                     Chunichi Dragons      C
73        Kaneko Kyosuke  22   3  35.2   0.8    28.8   0.7        -0.1   0.2    -0.4                       Rakuten Eagles      E
74            Sano Taiyo  24   4  14.0   0.8    73.5   0.8        -0.2   0.1     0.0                       Hanshin Tigers      W
75      Kishida Yukinori  29   2   5.0   0.8   205.9         0.8         0.0     0.1     0.6     -0.1      Yomiuri Giants      C
76            Gen Kendai  24   9   7.0   0.8   147.1   0.4   0.4         0.0    -0.0                       ORIX Buffaloes      W
77      Matsuishi Shinya  20   6  81.0   0.8    12.7  -0.6         0.1   1.4     0.7                        Lotte Marines      E
78          Nakata Ayumu  22   6   8.1   0.8   124.0   0.4         0.0   0.3     0.1                       Yomiuri Giants      C
79          Kawakami Rii  25   3  34.0   0.8    30.3   0.6         0.0   0.2    -0.4                     Chunichi Dragons      C
80            Aramaki Yu  23   3  43.0   0.8    23.9   1.2         0.0  -0.4    -0.5                       Yomiuri Giants      C
81       Ishigaki Masami  27   6  15.0   0.8    68.6   0.4         0.0   0.3     0.1                        Lotte Marines      E
82       Sawano Kiyoharu  24   4   8.0   0.8   128.7   0.7         0.0   0.1     0.0                      Yakult Swallows      E
83      Kumagai Takahiro  30   6  14.0   0.7    64.4   0.3         0.1   0.3     0.1                       Hanshin Tigers      W
84          Akiyama Shun  23   9  26.0   0.7    34.6   0.7   0.0         0.0    -0.1                          Seibu Lions      C
85         Kawagoe Seiji  33   7  14.0   0.7    64.4   0.4   0.3         0.0    -0.1                     Chunichi Dragons      C
86          Maegawa Ukyo  23   3  43.0   0.7    21.0   0.5        -0.1   0.3    -0.5                       Hanshin Tigers      W
87         Motoyama Hiyu  27   3  17.0   0.7    53.0   0.5         0.0   0.2    -0.2                       Hanshin Tigers      W
88        Tanihata Shogo  22   4  66.0   0.7    13.6   1.0        -0.0  -0.3     0.2                       Hanshin Tigers      W
89         Maekawa Seita  23   4  25.0   0.7    36.0   0.1         0.3   0.2     0.1                       Hiroshima Carp      W
90          Momosaki Aoi  20   4   8.0   0.7   112.6   0.4         0.2   0.1     0.0                       Hanshin Tigers      W
91        Shimizu Kanato  21   2  17.0   0.7    53.0         0.7         0.0     0.2     0.4      0.1      Hiroshima Carp      W
92          Oda Koichiro  22   3  51.0   0.7    17.7   0.3         0.2   0.2    -0.6                        DeNA BayStars      C
93           Ukai Kosuke  27   7   3.0   0.7   300.3   0.7   0.0         0.0    -0.0                     Chunichi Dragons      C
94        Nakamura Akira  36   3   5.0   0.7   180.2   0.4         0.2   0.1    -0.1                       SoftBank Hawks      W
96       Nabara Norihiko  26   8  34.2   0.7    26.0  -1.0   1.7         0.0     0.1                       Hiroshima Carp      W
97       Yamanobe Kakeru  32   4  14.0   0.7    64.4   0.3         0.2   0.1     0.0                      Yakult Swallows      E
98            Sano Taiyo  24   3   9.0   0.7   100.1   0.6        -0.1   0.1    -0.1                       Hanshin Tigers      W
99       Yamashita Kyogo  21   4  12.0   0.7    75.1   0.5         0.1   0.1     0.0                       SoftBank Hawks      W
100           Hori Shuna  20   2  45.0   0.7    20.0         0.6         0.1     0.6     1.5      0.2      ORIX Buffaloes      W
101      Nishimura Ruito  21   9  18.0   0.7    50.1   0.3   0.4         0.0    -0.1                      Yakult Swallows      E
102      Hasegawa Shinya  24   3   4.0   0.7   225.2   0.6        -0.1   0.1    -0.0                          Seibu Lions      C
103        Myose Ryosuke  20   4  40.0   0.7    22.5   0.7        -0.2   0.2     0.1                   Nipponham Fighters      E
104      Shigenaga Akira  23   5  45.0   0.6    17.2   0.1         0.1   0.4    -0.2                       Rakuten Eagles      E
105      Hashimoto Seiya  25   7   9.0   0.6    85.8   0.6   0.0         0.0    -0.1                      Yakult Swallows      E
106           Shimpo Mao  22   5   8.0   0.6    96.5   0.5         0.0   0.2    -0.0                     Chunichi Dragons      C
107      Hosokawa Ryohei  24   7  10.0   0.6    77.2   0.6   0.0         0.0    -0.1                   Nipponham Fighters      E
108         Momosaki Aoi  20   5  26.0   0.6    29.7   0.2         0.1   0.3    -0.1                       Hanshin Tigers      W
109          Tima Julian  21   3  22.1   0.6    34.6   0.5         0.0   0.1    -0.3                       Yomiuri Giants      C
110       Takeshita Raia  19   3  19.0   0.6    40.6   0.3         0.2   0.1    -0.2                       Yomiuri Giants      C
111     Kakunaka Katsuya  39   7   2.0   0.6   386.1  -0.7   1.3         0.0    -0.0                        Lotte Marines      E
112       Maru Yoshihiro  37   8   7.0   0.6   110.3   0.6   0.0         0.0     0.0                       Yomiuri Giants      C
113           Gen Kendai  24   8  10.0   0.6    77.2   0.6   0.0         0.0     0.0                       ORIX Buffaloes      W
114   Sasagawa Yoshiyasu  24   9  18.0   0.6    42.9   0.6   0.0         0.0    -0.1                       SoftBank Hawks      W
115           Shimpo Mao  22   6  51.0   0.6    15.1  -0.1         0.3   0.4     0.4                     Chunichi Dragons      C
116          Hirose Yuki  19   4  11.0   0.6    70.2   0.5         0.0   0.1     0.0                       SoftBank Hawks      W
117       Itayama Yutaro  32   9   5.0   0.6   154.4   0.6   0.0         0.0    -0.0                     Chunichi Dragons      C
118        Tanaka Haruto  20   5   9.0   0.6    85.8   0.3         0.1   0.2    -0.0                      Yakult Swallows      E
119      Kishimoto Daiki  24   4  51.2   0.6    14.9   0.3        -0.1   0.4     0.1                       Hiroshima Carp      W
120       Kodama Ryosuke  27   6   9.0   0.6    85.8   0.3         0.1   0.1     0.1                          Seibu Lions      C
121     Nakashima Takuya  35   6   4.0   0.6   193.0   0.4         0.0   0.1     0.0                   Nipponham Fighters      E
122        Sakaguchi Uta  23   3  44.0   0.6    17.6   0.4        -0.1   0.2    -0.5                   Nipponham Fighters      E
124          Asama Daiki  30   7  19.0   0.5    33.9   0.8  -0.2         0.0    -0.2                   Nipponham Fighters      E
125      Kamizato Kazuki  32   7   6.0   0.5   107.2   0.5   0.0         0.0    -0.1                        DeNA BayStars      C
126         Inoue Tomoya  23   7  15.0   0.5    42.9   0.5   0.0         0.0    -0.1                       SoftBank Hawks      W
127           Sato Taiyo  24   5  11.0   0.5    58.5   0.4         0.0   0.1    -0.0                          Seibu Lions      C
128        Katsumata Rui  21   4  11.0   0.5    58.5   0.5        -0.0   0.1     0.0                        Lotte Marines      E
129       Uchiyama Souma  24   4  25.0   0.5    25.7   0.4        -0.0   0.1     0.1                      Yakult Swallows      E
130         Matsuo Shion  21   2  15.0   0.5    42.9         0.5         0.0     0.2     1.6      0.0       DeNA BayStars      C
131         Imagawa Yuma  29   8   9.0   0.5    71.5   0.4   0.1         0.0     0.0                   Nipponham Fighters      E
132         Oda Koichiro  22   5  32.0   0.5    20.1   0.8         0.1  -0.4    -0.1                        DeNA BayStars      C
133         Takano Souta  20   3  21.0   0.5    30.6   0.4        -0.1   0.2    -0.2                      Yakult Swallows      E
134      Tatsumi Ryosuke  29   8  21.2   0.5    29.7   0.7  -0.2         0.0     0.1                       Rakuten Eagles      E
135         Hamada Taiki  25   7   8.0   0.5    80.4   0.5   0.0         0.0    -0.1                       Hanshin Tigers      W
137       Nakamura Naiki  19   4  41.0   0.5    15.7  -0.2         0.4   0.3     0.1                     Chunichi Dragons      C
138          Ikeda Raito  26   3   4.0   0.5   160.9   0.4         0.0   0.1    -0.0                        Lotte Marines      E
139            Toi Reiji  21   3  10.0   0.5    64.4   0.4         0.0   0.1    -0.1                       Hanshin Tigers      W
140          Asama Daiki  30   8  31.0   0.5    20.8   0.5  -0.0         0.0     0.1                   Nipponham Fighters      E
141      Kishi Junichiro  29   5  15.0   0.5    42.9   0.3         0.0   0.2    -0.1                          Seibu Lions      C
142      Mochimaru Taiki  24   2  17.2   0.5    36.4         0.4         0.0     0.3     1.4     -0.0      Hiroshima Carp      W
143          Onodera Dan  28   3  14.0   0.5    46.0   0.3         0.0   0.1    -0.2                       Hanshin Tigers      W
144          Shoji Yudai  23   6   9.0   0.5    71.5   0.2         0.0   0.3     0.1                       SoftBank Hawks      W
145         Tatematsu Yu  27   7  40.0   0.5    16.1   0.7  -0.2         0.0    -0.4                        Lotte Marines      E
146        Suzuki Yamato  27   8  52.0   0.5    12.4   0.4   0.1         0.0     0.2                       Yomiuri Giants      C
147        Yoshino Soshi  22   8  47.0   0.5    13.7  -0.6   1.0         0.0     0.2                       Rakuten Eagles      E
148        Tanaka Takaya  33   2  18.0   0.5    35.8         0.4         0.0     0.3    -1.0      0.1      Rakuten Eagles      E
149        Ohizumi Shuya  26   8  19.0   0.4    27.1   0.4   0.0         0.0     0.1                       SoftBank Hawks      W
151           Ogata Riku  27   8  28.1   0.4    18.2   0.2   0.2         0.0     0.1                       SoftBank Hawks      W
152         Fujita Kento  24   2   9.0   0.4    57.2         0.4         0.0     0.1    -0.5      0.0      Hanshin Tigers      W
153   Kamikawabata Daigo  29   6   8.0   0.4    64.4   0.3         0.0   0.1     0.1                   Nipponham Fighters      E
154     Yasutake Toshiki  25   2   9.0   0.4    57.2         0.4         0.0     0.1    -0.4      0.0      Hiroshima Carp      W
155        Nakazawa Koki  20   6  11.0   0.4    46.8   1.1        -0.4  -0.3     0.1                       SoftBank Hawks      W
156         Katoh Takuma  34   2   8.0   0.4    64.4         0.4         0.0     0.1    -0.4      0.0    Chunichi Dragons      C
157          Kohama Yuto  24   6  76.2   0.4     6.7  -0.2         0.6   0.0     0.6                       Yomiuri Giants      C
158        Ohizumi Shuya  26   9   5.0   0.4   103.0   0.4   0.0         0.0    -0.0                       SoftBank Hawks      W
159    Katsumata Atsushi  26   9  11.0   0.4    46.8   0.4   0.0         0.0    -0.0                        DeNA BayStars      C
160      Ishikawa Takaya  25   5   4.0   0.4   128.7   0.4        -0.1   0.1    -0.0                     Chunichi Dragons      C
161        Chinen Taisei  26   9  25.0   0.4    20.6   0.3   0.1         0.0    -0.1                       Yomiuri Giants      C
162      Hosokawa Ryohei  24   5  10.0   0.4    51.5   0.2         0.1   0.1    -0.0                   Nipponham Fighters      E
163        Umeno Ryutaro  35   2  29.0   0.4    17.8         0.6        -0.2     0.4     0.3     -0.1      Hanshin Tigers      W
164         Wada Koshiro  27   8   8.0   0.4    64.4   0.6  -0.2         0.0     0.0                        Lotte Marines      E
165    Tateishi Masahiro  22   7  16.0   0.4    32.2  -0.5   0.8         0.0    -0.1                       Hanshin Tigers      W
166          Ikeda Raito  26   5   9.0   0.4    57.2   0.3         0.0   0.1    -0.0                        Lotte Marines      E
167         Sakaue Shoya  22   9   8.0   0.4    64.4   0.2   0.1         0.0    -0.0                       Rakuten Eagles      E
168       Kodama Ryosuke  27   4  14.0   0.4    36.8   0.3        -0.0   0.1     0.0                          Seibu Lions      C
169          Shimizu Uta  18   4  11.0   0.4    46.8   0.1         0.1   0.1     0.0                        DeNA BayStars      C
170          Fujino Keio  22   9   9.1   0.4    55.4   0.4   0.0         0.0    -0.0                       SoftBank Hawks      W
171         Tsuda Keishi  23   5  19.0   0.3    20.3   0.8         0.0  -0.5    -0.1                     Chunichi Dragons      C
172            Oda Gouki  25   8   2.0   0.3   193.0   0.6  -0.2         0.0     0.0                     Chunichi Dragons      C
173      Kishi Junichiro  29   7   2.0   0.3   193.0   0.3   0.0         0.0    -0.0                          Seibu Lions      C
174         Yano Taijiro  24   2  17.0   0.3    22.7         0.3         0.0     0.2    -1.0      0.1     Yakult Swallows      E
175      Yamanobe Kakeru  32   7   7.0   0.3    55.2   0.3   0.0         0.0    -0.1                      Yakult Swallows      E
176     Tatsumi Konosuke  25   7   2.0   0.3   193.0   0.3   0.0         0.0    -0.0                       Hiroshima Carp      W
177        Fujita Kazuki  20   7   4.0   0.3    96.5   0.3   0.0         0.0    -0.0                        Lotte Marines      E
178       Moiseev Nikita  19   9   9.0   0.3    42.9   0.6  -0.3         0.0    -0.0                      Yakult Swallows      E
179        Sakaguchi Uta  23   7   1.0   0.3   386.1   0.3   0.0         0.0    -0.0                   Nipponham Fighters      E
180          Ikeda Raito  26   4  13.0   0.3    29.7   0.1         0.1   0.1     0.0                        Lotte Marines      E
181           Satoh Kota  22   8  10.0   0.3    38.6   0.3   0.0         0.0     0.0                       SoftBank Hawks      W
182        Mikata Haruto  23   8   9.0   0.3    42.9   0.3   0.0         0.0     0.0                       ORIX Buffaloes      W
183       Gonzalez Oscar  28   7  10.0   0.3    38.6  -0.0   0.3         0.0    -0.1                       Rakuten Eagles      E
185   Sasagawa Yoshiyasu  24   8   9.0   0.3    42.9   0.1   0.2         0.0     0.0                       SoftBank Hawks      W
186    Tateishi Masahiro  22   5  10.0   0.3    38.6   0.1         0.1   0.1    -0.0                       Hanshin Tigers      W
187         Nakata Ayumu  22   4  21.0   0.3    18.4   0.2        -0.0   0.1     0.1                       Yomiuri Giants      C
189         Tsuda Keishi  23   4  13.0   0.3    29.7  -0.2         0.5   0.1     0.0                     Chunichi Dragons      C
190        Lin Kuan-Chen  23   9   2.0   0.3   193.0   0.3   0.0         0.0    -0.0                          Seibu Lions      C
191           Ozuna Jose  19   9  27.0   0.3    14.3   0.3  -0.0         0.0    -0.1                       SoftBank Hawks      W
192         Shintoh Yuya  24   2  16.0   0.3    24.1         0.3         0.0     0.2    -0.4      0.1  Nipponham Fighters      E
193          Yano Masaya  27   4  17.0   0.3    22.7   0.1         0.0   0.1     0.1                       Hiroshima Carp      W
194          Murata Reon  24   3  66.1   0.3     5.8   0.8         0.0  -0.5    -0.7                          Seibu Lions      C
195      Kishimoto Daiki  24   6   5.0   0.3    77.2   0.1         0.1   0.1     0.0                       Hiroshima Carp      W
196      Kishi Junichiro  29   3  12.0   0.3    32.2   0.3        -0.1   0.1    -0.1                          Seibu Lions      C
197        Tanaka Kazuki  31   7  11.0   0.3    35.1   0.3   0.0         0.0    -0.1                       Rakuten Eagles      E
198            Yuasa Dai  26   8   4.0   0.3    96.5   0.3   0.0         0.0     0.0                       Yomiuri Giants      C
199        Sakaguchi Uta  23   8   5.0   0.3    77.2   0.3   0.0         0.0     0.0                   Nipponham Fighters      E
200       Hama Shonosuke  26   8   5.0   0.3    77.2   0.3   0.0         0.0     0.0                        DeNA BayStars      C
201         Masuda Daiki  32   5   3.0   0.3   128.7   0.2         0.0   0.1    -0.0                       Yomiuri Giants      C
202         Kozono Kaito  26   5   6.0   0.3    64.4   0.2         0.0   0.1    -0.0                       Hiroshima Carp      W
203          Itoh Yukiya  29   5   9.0   0.3    42.9   0.2         0.0   0.1    -0.0                       Rakuten Eagles      E
204       Nagasaka Kenya  32   2  12.0   0.3    32.2         0.3         0.0     0.2    -0.6      0.0      Hanshin Tigers      W
205        Shimada Kairi  30   8  16.0   0.3    24.1  -0.1   0.3         0.0     0.1                       Hanshin Tigers      W
206     Tamura Tatsuhiro  32   2   8.2   0.3    44.4         0.2         0.0     0.1     0.3      0.0       Lotte Marines      E
207          Kato Hibiki  24   4  13.0   0.3    29.7   0.1         0.1   0.1     0.0                        DeNA BayStars      C
208         Tatematsu Yu  27   2   9.0   0.3    42.9         0.3         0.0     0.1     0.1      0.1       Lotte Marines      E
209        Yoshino Soshi  22   7  14.0   0.3    27.6   0.1   0.1         0.0    -0.1                       Rakuten Eagles      E
210         Mizukami Kei  24   2   6.0   0.3    64.4         0.2         0.0     0.1     0.1      0.1      Rakuten Eagles      E
211          Maeda Ginji  22   7   5.0   0.2    51.5   0.5  -0.3         0.0    -0.1                       Rakuten Eagles      E
212      Matsumoto Naoki  32   2  42.0   0.2     6.1         0.2         0.1     0.6    -0.1      0.0     Yakult Swallows      E
213      Furuichi Takeru  24   2  46.0   0.2     5.6         0.2         0.1     0.7    -1.6      0.1       DeNA BayStars      C
214         Akihiro Yuto  23   3  12.0   0.2    21.4   0.2         0.0   0.0    -0.1                       SoftBank Hawks      W
215      Ishikawa Takaya  25   3   5.0   0.2    51.5   0.2         0.0   0.0    -0.1                     Chunichi Dragons      C
216      Tamura Shunsuke  22   3   2.0   0.2   128.7   0.2         0.0   0.0    -0.0                       Hiroshima Carp      W
217          Mogi Eigoro  32   3   7.0   0.2    36.8   0.2         0.0   0.0    -0.1                      Yakult Swallows      E
218          Mogi Eigoro  32   5  50.0   0.2     5.1  -0.1        -0.1   0.5    -0.2                      Yakult Swallows      E
219         Hamada Taiki  20   3   4.0   0.2    64.4   0.2         0.0   0.0    -0.0                   Nipponham Fighters      E
220     Takahashi Shuhei  32   3   6.0   0.2    42.9   0.1         0.0   0.1    -0.1                     Chunichi Dragons      C
221     Dohbayashi Shota  34   3  17.0   0.2    15.1   0.1         0.0   0.1    -0.2                       Hiroshima Carp      W
223       Fukushima Kein  24   8  47.0   0.2     5.5   0.5  -0.3         0.0     0.2                       Hanshin Tigers      W
224         Oda Koichiro  22   4   6.0   0.2    42.9   0.1         0.1   0.0     0.0                        DeNA BayStars      C
225      Nishimaki Kenji  27   5  18.0   0.2    14.3   0.1         0.0   0.1    -0.1                        DeNA BayStars      C
226             Kubo Shu  25   8  11.0   0.2    23.4   0.4  -0.2         0.0     0.0                       Hiroshima Carp      W
227    Utsunomiya Kisara  22   4   8.0   0.2    32.2   0.3        -0.1   0.0     0.0                       Yomiuri Giants      C
228           Ueda Kyuto  24   5   9.0   0.2    28.6   0.1         0.0   0.1    -0.0                        Lotte Marines      E
230      Sakura Kyoshiro  20   5  17.0   0.2    15.1   0.1         0.0   0.1    -0.1                       SoftBank Hawks      W
231        Kubota Yosuke  18   9  15.0   0.2    17.2  -0.6   0.8         0.0    -0.1                       ORIX Buffaloes      W
232          Asama Daiki  30   9  14.0   0.2    18.4   0.1   0.1         0.0    -0.1                   Nipponham Fighters      E
233        Kawamura Yuto  26   9   5.0   0.2    51.5   0.1   0.1         0.0    -0.0                       SoftBank Hawks      W
234         Handa Minato  19   6  23.0   0.2    11.2   0.0        -0.4   0.5     0.2                   Nipponham Fighters      E
235         Fukuo Haruma  20   3   6.0   0.1    21.4   0.1         0.0   0.1    -0.1                          Seibu Lions      C
236       Noguchi Tomoya  26   4   9.0   0.1    14.3   0.1         0.0   0.1     0.0                       ORIX Buffaloes      W
237         Wada Koshiro  27   7   4.0   0.1    32.2   0.5  -0.3         0.0    -0.0                        Lotte Marines      E
238          Fujino Keio  22   7   9.0   0.1    14.3   0.1   0.0         0.0    -0.1                       SoftBank Hawks      W
239          Kaneko Koji  22   5  25.0   0.1     5.1  -0.1        -0.0   0.3    -0.1                          Seibu Lions      C
240         Wada Koshiro  27   9   6.0   0.1    21.4   0.1   0.0         0.0    -0.0                        Lotte Marines      E
241      Kadowaki Makoto  25   4   5.0   0.1    25.7  -0.1         0.2   0.0     0.0                       Yomiuri Giants      C
242        Kawada Yushin  24   9   5.0   0.1    25.7   0.1   0.0         0.0    -0.0                          Seibu Lions      C
243      Hasegawa Shinya  24   9   4.0   0.1    32.2   0.1   0.0         0.0    -0.0                          Seibu Lions      C
244       Ishizuka Yusei  20   5   9.0   0.1    14.3   0.0         0.0   0.1    -0.0                       Yomiuri Giants      C
245      Kadowaki Makoto  25   5   4.0   0.1    32.2   0.0         0.0   0.1    -0.0                       Yomiuri Giants      C
246           Ohtomo Sou  26   2  13.0   0.1     9.9         0.1         0.0     0.2     1.1      0.1      SoftBank Hawks      W
247        Fujioka Yudai  32   4   4.0   0.1    32.2   0.1         0.0   0.0     0.0                        Lotte Marines      E
248    Tanimura Tsuyoshi  19   3  10.0   0.1    12.9   0.1        -0.1   0.1    -0.1                        Lotte Marines      E
249     Miyamoto Takeshi  31   3   9.0   0.1    14.3   0.1        -0.1   0.1    -0.1                      Yakult Swallows      E
250      Sawano Kiyoharu  24   5   5.0   0.1    25.7   0.0         0.0   0.1    -0.0                      Yakult Swallows      E
251       Hirasawa Taiga  28   3  14.0   0.1     9.2   0.0         0.0   0.0    -0.2                          Seibu Lions      C
252            Koga Yuto  26   2   5.0   0.1    25.7         0.1         0.0     0.1    -0.1      0.0         Seibu Lions      C
253       Itayama Yutaro  32   3   1.0   0.1   128.7   0.0         0.0   0.0    -0.0                     Chunichi Dragons      C
254    Watanabe Yoshiaki  29   3  11.0   0.1    11.7   0.0         0.0   0.0    -0.1                       Rakuten Eagles      E
255          Arnaez Jean  23   3   9.0   0.1    14.3   0.0         0.0   0.0    -0.1                       Hanshin Tigers      W
256        Nakazawa Koki  20   4  45.0   0.1     2.9   0.2         0.3  -0.5     0.1                       SoftBank Hawks      W
