pitId,pitcher_team_name_short,pitcher_name,Throws,IP,PA,Count,qualified,FB Velo,K%,BB%,Swing%,Z-Swing%,Chase%,Contact%,Z-Con%,O-Con%,Whiff%,SwStr%,CSW%,Ball%,Strike%,F-Str%,PAR%,PLUS%,Behind%,Zone%,Glove%,Arm%,High%,Low%,MM%,Sec%,BIP,Pull AIR%,HR%,HR/FB,Usage,Avg Velo,Max Velo,YpERA Grade,null,GB%,FB%,LD%,IFFB%,OFFB%,AIR%,Pull%,Cent%,Oppo%,FB Velo_pctl,K%_pctl,BB%_pctl,Swing%_pctl,Z-Swing%_pctl,Chase%_pctl,Contact%_pctl,Z-Con%_pctl,O-Con%_pctl,Whiff%_pctl,SwStr%_pctl,CSW%_pctl,Ball%_pctl,Strike%_pctl,F-Str%_pctl,PAR%_pctl,PLUS%_pctl,Behind%_pctl,Zone%_pctl,Glove%_pctl,Arm%_pctl,High%_pctl,Low%_pctl,MM%_pctl,Sec%_pctl,BIP_pctl,GB%_pctl,FB%_pctl,LD%_pctl,IFFB%_pctl,OFFB%_pctl,AIR%_pctl,Pull%_pctl,Cent%_pctl,Oppo%_pctl,Pull AIR%_pctl,HR%_pctl,HR/FB_pctl,Usage_pctl,Avg Velo_pctl,Max Velo_pctl,YpERA Grade_pctl
1000154,Rakuten,Shiomi Takahiro,L,5.0,21,78,True,86.4,0.1904761905,0.04761904762,0.5128205128,0.7111111111,0.2424242424,0.8,0.90625,0.375,0.2,0.1025641026,0.2692307692,0.3205128205,0.6794871795,0.4761904762,0.25,0.6153846154,0.1666666667,0.5769230769,0.6025641026,0.3974358974,0.3333333333,0.6666666667,0.03846153846,0.4871794872,16,0.0625,0.0,0.0,1.0,80.32027027,89.5,,0,0.5625,0.4375,0.0,0.0625,0.375,0.4375,0.25,0.625,0.125,0.06360946746,0.5118343195,0.8846153846,0.9215976331,0.1301775148,0.5295857988,0.3934911243,0.2071005917,0.9349112426,0.3934911243,0.6124260355,0.5369822485,0.9230769231,0.9230769231,0.09467455621,0.9585798817,0.9082840237,0.1094674556,0.9674556213,0.1804733728,0.8224852071,0.8890532544,0.1139053254,0.9082840237,0.2041420118,0.8890532544,0.8535502959,0.5073964497,0.9571005917,0.1213017751,0.2707100592,0.8535502959,0.9615384615,0.008875739645,0.9526627219,0.9467455621,0.9156804734,0.9171597633,0.4926035503,0.9733727811,0.9363905325,
1400174,Hiroshima,Yabuta Kazuki,R,4.666666667,20,93,True,88.9,0.1,0.25,0.4838709677,0.8125,0.1333333333,0.8666666667,0.9743589744,0.1666666667,0.1333333333,0.06451612903,0.1612903226,0.4193548387,0.5806451613,0.4,0.06666666667,0.5483870968,0.1720430108,0.5161290323,0.6451612903,0.3548387097,0.247311828,0.752688172,0.05376344086,0.08602150538,13,0.1538461538,0.0,0.0,1.0,85.8173913,92.6,,0,0.6153846154,0.3846153846,0.0,0.0,0.3846153846,0.3846153846,0.4615384615,0.3846153846,0.1538461538,0.3032544379,0.1153846154,0.02218934911,0.7736686391,0.005917159763,0.05029585799,0.06804733728,0.02366863905,0.9911242604,0.06804733728,0.1286982249,0.01183431953,0.1065088757,0.1065088757,0.04437869822,0.06804733728,0.2855029586,0.08875739645,0.5976331361,0.07692307692,0.926035503,0.9763313609,0.02662721893,0.6479289941,0.9852071006,0.9112426036,0.9437869822,0.7810650888,0.9571005917,0.01923076923,0.2411242604,0.9452662722,0.1079881657,0.4230769231,0.926035503,0.4097633136,0.9156804734,0.9171597633,0.4926035503,0.5,0.6331360947,
900121,Yakult,Vandenhurk Rick,R,4.666666667,28,99,True,92.5,0.1428571429,0.07142857143,0.4848484848,0.6730769231,0.2765957447,0.8333333333,0.8857142857,0.6923076923,0.1666666667,0.08080808081,0.2525252525,0.3333333333,0.6666666667,0.5357142857,0.16,0.5454545455,0.1515151515,0.5252525253,0.6161616162,0.3838383838,0.6363636364,0.3636363636,0.0101010101,0.2929292929,21,0.2857142857,0.07142857143,0.1538461538,1.0,87.47977528,95.7,,0,0.380952381,0.619047619,0.0,0.09523809524,0.5238095238,0.619047619,0.3333333333,0.4761904762,0.1904761905,0.8431952663,0.2307692308,0.6375739645,0.7840236686,0.3180473373,0.7840236686,0.176035503,0.3668639053,0.09911242604,0.176035503,0.2573964497,0.2958579882,0.8683431953,0.8683431953,0.2278106509,0.5014792899,0.2559171598,0.1819526627,0.6952662722,0.1331360947,0.8698224852,0.005917159763,0.9970414201,0.9792899408,0.775147929,0.8387573964,0.174556213,0.04733727811,0.9571005917,0.3949704142,0.0325443787,0.174556213,0.7588757396,0.06804733728,0.8431952663,0.03698224852,0.04289940828,0.09319526627,0.4926035503,0.2958579882,0.2218934911,
1800096,Nipponham,Fukuda Suguru,L,4.666666667,25,109,True,87.4,0.12,0.04,0.3944954128,0.6034482759,0.1568627451,0.7674418605,0.8571428571,0.375,0.2325581395,0.09174311927,0.2752293578,0.3944954128,0.6055045872,0.56,0.09090909091,0.5137614679,0.1009174312,0.5321100917,0.5321100917,0.4678899083,0.2385321101,0.7614678899,0.119266055,0.4770642202,21,0.380952381,0.04,0.1428571429,1.0,82.79537037,90.1,,0,0.380952381,0.3333333333,0.2857142857,0.04761904762,0.2857142857,0.619047619,0.619047619,0.2380952381,0.1428571429,0.1139053254,0.1449704142,0.924556213,0.100591716,0.8786982249,0.07100591716,0.6612426036,0.6139053254,0.9349112426,0.6612426036,0.4467455621,0.6153846154,0.201183432,0.201183432,0.3875739645,0.1065088757,0.1065088757,0.8136094675,0.7396449704,0.5029585799,0.5,0.9792899408,0.02366863905,0.008875739645,0.2307692308,0.8387573964,0.174556213,0.9186390533,0.01479289941,0.06213017751,0.7736686391,0.174556213,0.01479289941,0.951183432,0.9423076923,0.01479289941,0.1449704142,0.1153846154,0.4926035503,0.849112426,0.9142011834,
2000005,Yomiuri,Heinai Ryuta,R,4.666666667,24,96,True,91.2,0.2083333333,0.08333333333,0.3854166667,0.5714285714,0.2407407407,0.7027027027,0.8333333333,0.4615384615,0.2972972973,0.1145833333,0.2916666667,0.4270833333,0.5729166667,0.4583333333,0.25,0.4895833333,0.1458333333,0.4375,0.59375,0.40625,0.2916666667,0.7083333333,0.07291666667,0.2604166667,17,0.1176470588,0.08333333333,0.2,1.0,86.40659341,93.8,,0,0.4117647059,0.5882352941,0.0,0.05882352941,0.5294117647,0.5882352941,0.2352941176,0.5294117647,0.2352941176,0.6671597633,0.625739645,0.5147928994,0.08875739645,0.951183432,0.5207100592,0.9171597633,0.8091715976,0.7943786982,0.9171597633,0.7440828402,0.8136094675,0.08284023669,0.08284023669,0.07692307692,0.9585798817,0.05917159763,0.224852071,0.05769230769,0.2130177515,0.7899408284,0.949704142,0.05325443787,0.1923076923,0.8372781065,0.8772189349,0.2662721893,0.08579881657,0.9571005917,0.1035502959,0.02662721893,0.2662721893,0.9778106509,0.03698224852,0.5843195266,0.7278106509,0.03402366864,0.05769230769,0.4926035503,0.4378698225,0.4689349112,
1700035,Rakuten,Watanabe Yuki,L,4.666666667,23,95,True,86.5,0.1739130435,0.08695652174,0.4105263158,0.5918367347,0.2173913043,0.7692307692,0.8275862069,0.6,0.2307692308,0.09473684211,0.2842105263,0.3578947368,0.6421052632,0.5217391304,0.1333333333,0.5684210526,0.1157894737,0.5157894737,0.5894736842,0.4105263158,0.5684210526,0.4315789474,0.1684210526,0.4947368421,15,0.2,0.04347826087,0.1428571429,1.0,82.63978495,90.7,,0,0.3333333333,0.4666666667,0.2,0.1333333333,0.3333333333,0.6666666667,0.4,0.3333333333,0.2666666667,0.07396449704,0.400887574,0.4659763314,0.150887574,0.9289940828,0.3180473373,0.6346153846,0.8284023669,0.3195266272,0.6346153846,0.4955621302,0.7278106509,0.6094674556,0.6094674556,0.1952662722,0.2544378698,0.5029585799,0.6035502959,0.5917159763,0.2189349112,0.7840236686,0.01479289941,0.9881656805,0.002958579882,0.1893491124,0.8964497041,0.06213017751,0.3816568047,0.02662721893,0.7100591716,0.4659763314,0.05621301775,0.3639053254,0.7588757396,0.350591716,0.1449704142,0.1183431953,0.1153846154,0.4926035503,0.8698224852,0.8772189349,
1900066,Seibu,Inoue Hiroki,R,4.333333333,28,98,True,90.6,0.1785714286,0.2142857143,0.3571428571,0.5526315789,0.2333333333,0.6857142857,0.8571428571,0.4285714286,0.3142857143,0.112244898,0.2857142857,0.4489795918,0.5510204082,0.6428571429,0.3125,0.4591836735,0.1734693878,0.387755102,0.6224489796,0.3775510204,0.3673469388,0.6326530612,0.05102040816,0.4693877551,17,0.1176470588,0.03571428571,0.25,1.0,87.16020408,94.5,,0,0.6470588235,0.2352941176,0.1176470588,0.1176470588,0.1176470588,0.3529411765,0.3529411765,0.3529411765,0.2941176471,0.5857988166,0.426035503,0.03550295858,0.03846153846,0.9704142012,0.449704142,0.9526627219,0.6139053254,0.850591716,0.9526627219,0.7278106509,0.75,0.05029585799,0.05029585799,0.8520710059,0.9911242604,0.03550295858,0.08579881657,0.008875739645,0.1153846154,0.8875739645,0.7721893491,0.2307692308,0.7218934911,0.2455621302,0.8772189349,0.9644970414,0.9792899408,0.1227810651,0.5843195266,0.9881656805,0.9644970414,0.6346153846,0.6434911243,0.199704142,0.7278106509,0.1701183432,0.0325443787,0.4926035503,0.3372781065,0.3801775148,
800022,DeNA,Tanaka Kenjiro,L,4.333333333,19,96,True,89.2,0.3157894737,0.1052631579,0.4166666667,0.6078431373,0.2,0.725,0.7741935484,0.5555555556,0.275,0.1145833333,0.3229166667,0.3645833333,0.6354166667,0.6315789474,0.1538461538,0.59375,0.1041666667,0.53125,0.5729166667,0.4270833333,0.3020833333,0.6979166667,0.0625,0.3645833333,9,0.0,0.0,0.0,1.0,85.78723404,91.4,,0,0.6666666667,0.2222222222,0.1111111111,0.1111111111,0.1111111111,0.3333333333,0.3333333333,0.2222222222,0.4444444444,0.3431952663,0.9822485207,0.3106508876,0.1819526627,0.849112426,0.2189349112,0.8639053254,0.9674556213,0.4644970414,0.8639053254,0.7440828402,0.9704142012,0.5384615385,0.5384615385,0.800295858,0.4201183432,0.7485207101,0.7721893491,0.7307692308,0.298816568,0.7041420118,0.926035503,0.07692307692,0.4201183432,0.6035502959,0.9600591716,0.9763313609,0.9866863905,0.1390532544,0.5310650888,0.9926035503,0.9763313609,0.7588757396,0.9704142012,0.01479289941,0.9881656805,0.9156804734,0.9171597633,0.4926035503,0.5088757396,0.8121301775,
1900074,Nipponham,Mochizuki Daiki,R,4.0,16,66,True,88.1,0.0625,0.1875,0.4545454545,0.7575757576,0.1515151515,0.9,0.92,0.8,0.1,0.04545454545,0.1666666667,0.4242424242,0.5757575758,0.6875,0.05263157895,0.5454545455,0.1666666667,0.5,0.5151515152,0.4848484848,0.4242424242,0.5757575758,0.07575757576,0.3636363636,12,0.0,0.0,0.0,1.0,84.36774194,90.1,,0,0.75,0.25,0.0,0.08333333333,0.1666666667,0.25,0.3333333333,0.4166666667,0.25,0.1952662722,0.05177514793,0.06213017751,0.5340236686,0.02662721893,0.0650887574,0.03402366864,0.124260355,0.0325443787,0.03402366864,0.04437869822,0.01479289941,0.08579881657,0.08579881657,0.9733727811,0.04733727811,0.2559171598,0.1094674556,0.3949704142,0.6094674556,0.3934911243,0.4319526627,0.5710059172,0.1420118343,0.6065088757,0.9230769231,0.9970414201,0.9763313609,0.9571005917,0.2810650888,0.9792899408,0.9970414201,0.7588757396,0.199704142,0.4881656805,0.9881656805,0.9156804734,0.9171597633,0.4926035503,0.7159763314,0.9142011834,
1800124,Rakuten,Suzuki Sora,L,4.0,19,74,True,90.2,0.2631578947,0.2105263158,0.3783783784,0.59375,0.2142857143,0.6785714286,0.8947368421,0.2222222222,0.3214285714,0.1216216216,0.2972972973,0.4459459459,0.5540540541,0.3684210526,0.3846153846,0.5135135135,0.2027027027,0.4324324324,0.6621621622,0.3378378378,0.3783783784,0.6216216216,0.05405405405,0.5405405405,10,0.0,0.0,0.0,1.0,85.9,92.6,,0,0.5,0.3,0.2,0.0,0.3,0.5,0.2,0.4,0.4,0.5073964497,0.8964497041,0.04142011834,0.06804733728,0.9230769231,0.3017751479,0.9644970414,0.2899408284,0.9881656805,0.9644970414,0.8343195266,0.8727810651,0.05621301775,0.05621301775,0.02366863905,1.0,0.1035502959,0.04437869822,0.04289940828,0.04437869822,0.9585798817,0.7159763314,0.2869822485,0.6316568047,0.07692307692,0.9467455621,0.6168639053,0.9526627219,0.02662721893,0.01923076923,0.6937869822,0.6153846154,0.9896449704,0.3210059172,0.03698224852,0.9881656805,0.9156804734,0.9171597633,0.4926035503,0.4822485207,0.6331360947,
