                   Player Age Pos     Inn    TZR TZR/143   RngR   ARM   DPR  ErrR  Pos Adj Framing Blocking                Team League
26         Noguchi Tomoya  23   7     4.0   -0.6  -193.0   -0.6   0.0         0.0      0.0                       ORIX Buffaloes     PL
27         Noguchi Tomoya  23   8   131.2   -0.2    -2.0    0.2  -0.4         0.0      0.4                       ORIX Buffaloes     PL
28         Noguchi Tomoya  23   9   338.1   -0.1    -0.4    1.0  -1.2         0.2     -1.3                       ORIX Buffaloes     PL
29        Makihara Taisei  30   4   333.0    0.4     1.5    0.6        -0.3   0.1      0.9                       SoftBank Hawks     PL
30        Makihara Taisei  30   5     2.0    0.0     0.0    0.0         0.0   0.0      0.0                       SoftBank Hawks     PL
31        Makihara Taisei  30   6     5.0   -0.1   -25.7   -0.2         0.1   0.1      0.0                       SoftBank Hawks     PL
32        Makihara Taisei  30   8   440.1    2.8     8.2    2.9  -0.1         0.0      1.5                       SoftBank Hawks     PL
33          Ogino Takashi  37   9   375.0   -3.8   -13.0   -3.6  -0.4         0.2     -1.5                        Lotte Marines     PL
34      Kajitani Takayuki  34   7   172.0   -0.3    -2.2    0.7  -1.0         0.1     -1.6                       Yomiuri Giants     CL
35      Kajitani Takayuki  34   8    36.1    1.6    56.7    2.1  -0.5         0.0      0.1                       Yomiuri Giants     CL
36      Kajitani Takayuki  34   9   311.1   -1.0    -4.1   -0.5  -0.6         0.1     -1.2                       Yomiuri Giants     CL
37        Kikuchi Ryosuke  33   4   965.0   -0.5    -0.7   -4.7         1.5   2.7      2.6                       Hiroshima Carp     CL
38        Kamizato Kazuki  29   7     3.2    0.4   139.1    0.0   0.4         0.0      0.0                        DeNA BayStars     CL
39        Kamizato Kazuki  29   8    23.0   -2.5  -139.9   -1.7  -0.8         0.0      0.1                        DeNA BayStars     CL
40        Kamizato Kazuki  29   9   133.0    1.8    17.4    3.1  -1.4         0.1     -0.5                        DeNA BayStars     CL
41            Yazawa Kota  22   7    25.0    0.0     0.0    0.0   0.0         0.0     -0.2                   Nipponham Fighters     PL
42            Yazawa Kota  22   8    74.0    5.8   100.9    4.9   0.9         0.0      0.2                   Nipponham Fighters     PL
43            Yazawa Kota  22   9   126.2    0.0     0.0   -1.1   1.1         0.0     -0.5                   Nipponham Fighters     PL
44          Fushimi Torai  33   2   637.0   -6.0   -12.1         -4.9        -1.2      9.1    -5.7      0.3  Nipponham Fighters     PL
45             Shuto Ukyo  27   4    35.0   -0.3   -11.0    0.0        -0.5   0.1      0.1                       SoftBank Hawks     PL
46             Shuto Ukyo  27   5    63.1    1.1    22.4    1.3         0.0  -0.1     -0.2                       SoftBank Hawks     PL
47             Shuto Ukyo  27   7    31.1    1.8    74.0    1.7   0.0         0.0     -0.3                       SoftBank Hawks     PL
48             Shuto Ukyo  27   8   443.1    7.8    22.6    6.6   1.2         0.0      1.5                       SoftBank Hawks     PL
49             Shuto Ukyo  27   9    22.2    1.4    79.4    0.4   0.9         0.0     -0.1                       SoftBank Hawks     PL
50           Imagawa Yuma  26   7    36.1    1.4    49.6    2.3  -0.9         0.0     -0.3                   Nipponham Fighters     PL
51           Imagawa Yuma  26   8    10.0   -0.7   -90.1   -0.5  -0.2         0.0      0.0                   Nipponham Fighters     PL
52           Imagawa Yuma  26   9    48.0    0.8    21.4    1.0  -0.2         0.0     -0.2                   Nipponham Fighters     PL
53           Imagawa Yuma  26  DH    26.1                                             -0.3                   Nipponham Fighters     PL
54            Kaneko Yuji  33   7   195.1    2.0    13.2    2.1  -0.2         0.1     -1.9                          Seibu Lions     PL
55            Kaneko Yuji  33   9    27.0    0.0     0.0    0.2  -0.2         0.0     -0.1                          Seibu Lions     PL
56             Oka Hiromi  31   7   231.2    5.0    27.8    3.6   1.3         0.1     -2.2                        Lotte Marines     PL
57             Oka Hiromi  31   8   289.2   -2.7   -12.0   -3.6   0.8         0.0      1.0                        Lotte Marines     PL
58             Oka Hiromi  31   9   267.2   -2.6   -12.5   -0.9  -1.9         0.1     -1.1                        Lotte Marines     PL
59            Takeda Aito  26   7     1.0    0.0     0.0    0.0   0.0         0.0      0.0                          Seibu Lions     PL
60            Takeda Aito  26   8    85.0    1.6    24.2    1.8  -0.2         0.0      0.3                          Seibu Lions     PL
61            Takeda Aito  26   9   489.2    8.8    23.1    8.7  -0.2         0.2     -1.9                          Seibu Lions     PL
62          Isobata Ryota  24   7    29.0    0.2     8.9   -0.3   0.5         0.0     -0.3                   Nipponham Fighters     PL
63          Isobata Ryota  24   8   443.0    3.2     9.3    1.1   2.0         0.1      1.5                   Nipponham Fighters     PL
64          Isobata Ryota  24   9    11.0   -0.3   -35.1    0.2  -0.5         0.0      0.0                   Nipponham Fighters     PL
65          Isobata Ryota  24  DH     6.0                                             -0.1                   Nipponham Fighters     PL
66          Fukuda Shuhei  30   7   100.0   -1.2   -15.4   -0.7  -0.5         0.0     -0.9                       ORIX Buffaloes     PL
67          Fukuda Shuhei  30   8    92.0    0.8    11.2    0.7   0.1         0.0      0.3                       ORIX Buffaloes     PL
68          Fukuda Shuhei  30   9    38.0   -1.3   -44.0   -0.4  -0.9         0.0     -0.2                       ORIX Buffaloes     PL
69          Fukuda Shuhei  30  DH     2.0                                              0.0                       ORIX Buffaloes     PL
70        Maruyama Kazuya  23   7     6.0   -1.4  -300.3   -1.4   0.0         0.0     -0.1                      Yakult Swallows     CL
71        Maruyama Kazuya  23   8   169.2    2.8    21.2    1.9   0.9         0.0      0.6                      Yakult Swallows     CL
72        Maruyama Kazuya  23   9   116.1    5.4    59.8    3.3   2.0         0.1     -0.5                      Yakult Swallows     CL
73               Ohta Ryo  22   3    45.0   -0.6   -17.2   -0.6        -0.1   0.1     -0.5                       ORIX Buffaloes     PL
74               Ohta Ryo  22   4    89.0   -1.0   -14.5    0.2        -0.1  -1.1      0.2                       ORIX Buffaloes     PL
75        Chono Hisayoshi  38   7   141.2    0.7     6.4    1.4  -0.8         0.1     -1.3                       Yomiuri Giants     CL
76        Chono Hisayoshi  38   9   117.0   -2.4   -26.4   -2.0  -0.5         0.0     -0.5                       Yomiuri Giants     CL
77       Kakunaka Katsuya  36   7   345.0   -5.3   -19.8   -3.1  -2.3         0.1     -3.3                        Lotte Marines     PL
78       Kakunaka Katsuya  36   9    36.0    0.0     0.0    0.0   0.0         0.0     -0.1                        Lotte Marines     PL
79       Kakunaka Katsuya  36  DH    48.2                                             -0.6                        Lotte Marines     PL
80         Chano Tokumasa  23   7    97.1   -2.9   -38.4   -3.0   0.0         0.0     -0.9                       ORIX Buffaloes     PL
81         Chano Tokumasa  23   8     7.0    0.7   128.7    0.7   0.0         0.0      0.0                       ORIX Buffaloes     PL
82         Chano Tokumasa  23   9   641.2   10.9    21.9    7.7   3.0         0.3     -2.5                       ORIX Buffaloes     PL
83         Chano Tokumasa  23  DH     1.0                                              0.0                       ORIX Buffaloes     PL
84             Sano Kodai  26   3     1.0    0.0     0.0   -0.1         0.0   0.0      0.0                       ORIX Buffaloes     PL
85             Sano Kodai  26   7     6.0    0.1    21.4    0.0   0.1         0.0     -0.1                       ORIX Buffaloes     PL
86             Sano Kodai  26   8    50.0    0.9    23.2    0.8   0.1         0.0      0.2                       ORIX Buffaloes     PL
87             Sano Kodai  26   9    63.0   -1.8   -36.8   -1.1  -0.8         0.0     -0.2                       ORIX Buffaloes     PL
88             Sano Kodai  26  DH     4.0                                              0.0                       ORIX Buffaloes     PL
89         Nakayama Raito  21   4   121.0   -2.7   -28.7   -2.1        -0.5  -0.2      0.3                       Yomiuri Giants     CL
90         Nakayama Raito  21   5    65.0   -1.1   -21.8   -0.5         0.3  -0.9     -0.2                       Yomiuri Giants     CL
91         Nakayama Raito  21   6   103.0    0.3     3.7   -0.2        -0.2   0.7      0.8                       Yomiuri Giants     CL
92         Mannami Chusei  23   3   168.0   -1.1    -8.4   -0.6         0.2  -0.7     -1.9                   Nipponham Fighters     PL
93         Mannami Chusei  23   8     2.0   -0.6  -386.1   -0.6   0.0         0.0      0.0                   Nipponham Fighters     PL
94         Mannami Chusei  23   9   996.1    7.5     9.7    2.3   4.8         0.5     -3.9                   Nipponham Fighters     PL
95         Mannami Chusei  23  DH    42.0                                             -0.5                   Nipponham Fighters     PL
96         Fujiwara Kyota  23   8   813.2  -17.0   -26.9  -11.7  -4.5        -0.8      2.7                        Lotte Marines     PL
97         Fujiwara Kyota  23  DH     1.0                                              0.0                        Lotte Marines     PL
98           Egoshi Taiga  30   7    18.1    0.6    42.2    0.5   0.1         0.0     -0.2                   Nipponham Fighters     PL
99           Egoshi Taiga  30   8   394.1    5.4    17.6    6.1  -0.7         0.0      1.3                   Nipponham Fighters     PL
100          Egoshi Taiga  30   9    54.2   -0.8   -18.8   -2.0   1.2         0.0     -0.2                   Nipponham Fighters     PL
101          Egoshi Taiga  30  DH     4.0                                              0.0                   Nipponham Fighters     PL
102         Ohshima Yohei  37   7   758.1    2.5     4.2    0.6   1.5         0.3     -7.2                     Chunichi Dragons     CL
103         Ohshima Yohei  37   8   148.1    3.5    30.4    4.3  -0.8         0.0      0.5                     Chunichi Dragons     CL
104         Ohshima Yohei  37  DH     9.0                                             -0.1                     Chunichi Dragons     CL
105      Nishikawa Haruki  31   7   152.0    3.0    25.4    1.6   1.3         0.1     -1.4                       Rakuten Eagles     PL
106      Nishikawa Haruki  31   8    20.0   -0.8   -51.5   -0.7   0.0         0.0      0.1                       Rakuten Eagles     PL
107      Nishikawa Haruki  31  DH     5.1                                             -0.1                       Rakuten Eagles     PL
108           Itoh Yukiya  26   3   247.0   -1.2    -6.3   -1.1        -0.1   0.1     -2.8                       Rakuten Eagles     PL
109           Itoh Yukiya  26   4     6.0    0.4    85.8    0.4         0.0   0.0      0.0                       Rakuten Eagles     PL
110           Itoh Yukiya  26   5   230.0   -2.4   -13.4   -0.8         0.0  -1.6     -0.9                       Rakuten Eagles     PL
111           Itoh Yukiya  26   6     7.0    0.2    36.8    0.2        -0.1   0.1      0.1                       Rakuten Eagles     PL
112           Itoh Yukiya  26  DH     1.0                                              0.0                       Rakuten Eagles     PL
113       Kobukata Hiroto  27   4   601.0   -5.1   -10.9   -4.6         0.5  -1.0      1.6                       Rakuten Eagles     PL
114       Kobukata Hiroto  27   5   305.0   -0.3    -1.3    2.4        -0.9  -1.7     -1.2                       Rakuten Eagles     PL
115       Kobukata Hiroto  27   6     4.0   -0.3   -96.5   -0.3         0.0   0.0      0.0                       Rakuten Eagles     PL
116       Kobukata Hiroto  27   7   166.0    5.3    41.1    4.6   0.6         0.1     -1.6                       Rakuten Eagles     PL
117       Kobukata Hiroto  27   8    14.0    1.0    91.9    1.2  -0.2         0.0      0.0                       Rakuten Eagles     PL
118          Katoh Shohei  32   7    38.1   -0.2    -6.7   -1.1   0.9         0.0     -0.4                     Chunichi Dragons     CL
119          Katoh Shohei  32   8    23.2    1.0    54.3    1.1  -0.1         0.0      0.1                     Chunichi Dragons     CL
120          Katoh Shohei  32   9     3.0   -0.6  -257.4   -0.6   0.0         0.0      0.0                     Chunichi Dragons     CL
121         Motoyama Hiyu  24   4    85.2    1.6    24.0    0.8         0.5   0.4      0.2                      Yakult Swallows     CL
122         Motoyama Hiyu  24   5     9.0    0.2    28.6    0.2         0.0   0.0      0.0                      Yakult Swallows     CL
123         Motoyama Hiyu  24   6     5.0   -0.5  -128.7   -0.6         0.0   0.0      0.0                      Yakult Swallows     CL
124     Yamasaki Tsuyoshi  27   4     3.0    0.0     0.0    0.0         0.0   0.0      0.0                       Rakuten Eagles     PL
125     Yamasaki Tsuyoshi  27   5    55.2    2.1    48.5    1.7        -0.1   0.5     -0.2                       Rakuten Eagles     PL
126     Yamasaki Tsuyoshi  27   6   629.0    1.4     2.9    3.0        -1.3  -0.4      5.1                       Rakuten Eagles     PL
127     Yamasaki Tsuyoshi  27  DH     1.0                                              0.0                       Rakuten Eagles     PL
128      Takamatsu Wataru  23   4     1.0    0.0     0.0    0.0         0.0   0.0      0.0                     Chunichi Dragons     CL
129      Takamatsu Wataru  23   7     3.0    0.6   257.4    0.6   0.0         0.0      0.0                     Chunichi Dragons     CL
130      Takamatsu Wataru  23   8     2.0   -0.6  -386.1   -0.4  -0.2         0.0      0.0                     Chunichi Dragons     CL
131       Yoshikawa Naoki  28   4  1012.2    4.8     6.1    4.9        -1.3   1.2      2.7                       Yomiuri Giants     CL
132        Uchiyama Souma  21   2   217.0    2.3    13.6          2.0         0.3      3.1    -0.7      0.0     Yakult Swallows     CL
133        Uchiyama Souma  21   7   201.2    4.3    27.4    3.7   0.5         0.1     -1.9                      Yakult Swallows     CL
134        Uchiyama Souma  21   8    78.0   -1.2   -19.8   -0.6  -0.6         0.0      0.3                      Yakult Swallows     CL
135        Uchiyama Souma  21   9    35.0   -0.1    -3.7    0.2  -0.3         0.0     -0.1                      Yakult Swallows     CL
136       Mizowaki Hayato  29   3    26.0    0.6    29.7    0.5         0.0   0.1     -0.3                     Chunichi Dragons     CL
137       Mizowaki Hayato  29   4    43.1    0.1     3.0    0.2        -0.3   0.2      0.1                     Chunichi Dragons     CL
138       Mizowaki Hayato  29   6    66.2   -1.8   -34.7   -0.6        -0.2  -1.1      0.5                     Chunichi Dragons     CL
139     Shimauchi Hiroaki  33   7   291.0   -7.7   -34.1   -5.8  -2.0         0.1     -2.8                       Rakuten Eagles     PL
140     Shimauchi Hiroaki  33   9    91.0    2.0    28.3    2.4  -0.4         0.1     -0.4                       Rakuten Eagles     PL
141     Shimauchi Hiroaki  33  DH   332.0                                             -4.0                       Rakuten Eagles     PL
142              Oda Yuya  33   7   175.1    0.4     2.9    0.1   0.3         0.1     -1.7                       ORIX Buffaloes     PL
143              Oda Yuya  33   8    21.0   -1.3   -79.7   -0.9  -0.4         0.0      0.1                       ORIX Buffaloes     PL
144              Oda Yuya  33   9    15.0    0.4    34.3   -0.2   0.6         0.0     -0.1                       ORIX Buffaloes     PL
145              Oda Yuya  33  DH     1.0                                              0.0                       ORIX Buffaloes     PL
146         Tanaka Kazuki  28   7    59.1   -0.5   -10.9   -0.6   0.1         0.0     -0.6                       Rakuten Eagles     PL
147         Tanaka Kazuki  28   8    42.1    2.7    82.1    1.9   0.8         0.0      0.1                       Rakuten Eagles     PL
148         Tanaka Kazuki  28   9    72.0   -1.2   -21.4   -0.9  -0.3         0.0     -0.3                       Rakuten Eagles     PL
149         Tanaka Kazuki  28  DH     9.0                                             -0.1                       Rakuten Eagles     PL
150        Takeoka Ryusei  22   4   244.2   -1.7    -8.9   -2.5         0.4   0.3      0.7                      Yakult Swallows     CL
151        Takeoka Ryusei  22   5    37.0   -0.2    -7.0    0.1         0.1  -0.4     -0.1                      Yakult Swallows     CL
152        Takeoka Ryusei  22   6   131.0    0.7     6.9    1.0        -1.2   0.9      1.1                      Yakult Swallows     CL
153        Nakagawa Keita  27   3    73.0    1.7    30.0    1.1         0.3   0.3     -0.8                       ORIX Buffaloes     PL
154        Nakagawa Keita  27   7   104.0   -4.4   -54.4   -2.8  -1.6         0.0     -1.0                       ORIX Buffaloes     PL
155        Nakagawa Keita  27   8   936.1   -5.8    -8.0   -0.7  -5.2         0.1      3.1                       ORIX Buffaloes     PL
156        Nakagawa Keita  27   9    26.0    0.3    14.8    0.2   0.1         0.0     -0.1                       ORIX Buffaloes     PL
157        Nakagawa Keita  27  DH    17.0                                             -0.2                       ORIX Buffaloes     PL
158        Nakamura Akira  33   3  1042.1   -3.1    -3.8   -3.7        -0.2   0.7    -11.6                       SoftBank Hawks     PL
159        Nakamura Akira  33   7    32.0   -1.7   -68.4   -1.9   0.1         0.0     -0.3                       SoftBank Hawks     PL
160        Nakamura Akira  33   9    57.0    0.2     4.5    0.6  -0.5         0.0     -0.2                       SoftBank Hawks     PL
161        Nakamura Akira  33  DH    29.0                                             -0.3                       SoftBank Hawks     PL
162         Tanaka Kosuke  33   3    39.0   -0.1    -3.3   -0.3         0.0   0.2     -0.4                       Hiroshima Carp     CL
163         Tanaka Kosuke  33   5   274.0    7.4    34.8    7.2         0.2   0.0     -1.0                       Hiroshima Carp     CL
164         Tanaka Kosuke  33   6   180.1   -2.6   -18.6   -1.6         0.0  -1.0      1.5                       Hiroshima Carp     CL
165        Hirasawa Taiga  25   7    40.2    2.5    79.1   -0.4   2.9         0.0     -0.4                        Lotte Marines     PL
166        Hirasawa Taiga  25   9   346.1    5.7    21.2    5.0   0.5         0.1     -1.4                        Lotte Marines     PL
167            Ohta Kengo  26   3     3.0    0.4   171.6    0.4        -0.1   0.1      0.0                      Yakult Swallows     CL
168            Ohta Kengo  26   7     6.0   -0.6  -128.7   -0.6   0.0         0.0     -0.1                      Yakult Swallows     CL
169            Ohta Kengo  26   8    38.0    0.1     3.4   -0.9   1.0         0.0      0.1                      Yakult Swallows     CL
170            Ohta Kengo  26   9    17.0    2.1   159.0    1.6   0.5         0.0     -0.1                      Yakult Swallows     CL
171            Ohta Kengo  26  DH     1.0                                              0.0                      Yakult Swallows     CL
172          Narama Taiki  23   4   132.2   -2.8   -27.2   -2.1        -0.4  -0.2      0.4                   Nipponham Fighters     PL
173          Narama Taiki  23   5    23.0   -0.3   -16.8   -0.4         0.0   0.0     -0.1                   Nipponham Fighters     PL
174          Narama Taiki  23   6   313.2   -3.6   -14.8   -1.7        -0.8  -1.0      2.6                   Nipponham Fighters     PL
175           Yachi Ryota  32   3     3.0    0.2    85.8    0.2         0.0   0.0      0.0                   Nipponham Fighters     PL
176           Yachi Ryota  32   4   145.1   -3.4   -30.1   -2.9        -0.2  -0.3      0.4                   Nipponham Fighters     PL
177           Yachi Ryota  32   5    41.2    0.2     6.2    0.0         0.0   0.2     -0.2                   Nipponham Fighters     PL
178           Yachi Ryota  32   6    25.0    0.2    10.3    0.1        -0.1   0.2      0.2                   Nipponham Fighters     PL
179         Mimori Masaki  24   3     2.0    0.2   128.7    0.2         0.0   0.0      0.0                       SoftBank Hawks     PL
180         Mimori Masaki  24   4   669.0   -4.2    -8.1   -3.2        -1.7   0.6      1.8                       SoftBank Hawks     PL
181         Mimori Masaki  24  DH     1.0                                              0.0                       SoftBank Hawks     PL
182      Sumitani Ginjiro  35   2   370.2   -2.2    -7.6         -2.2         0.1      5.3     0.3     -1.0      Rakuten Eagles     PL
183      Sumitani Ginjiro  35  DH     3.0                                              0.0                       Rakuten Eagles     PL
184   Alcantara Arismendy  31   3     4.0    0.0     0.0    0.0         0.0   0.0      0.0                   Nipponham Fighters     PL
185   Alcantara Arismendy  31   4    65.0    0.0     0.0    0.1         0.4  -0.4      0.2                   Nipponham Fighters     PL
186   Alcantara Arismendy  31   5    74.1    0.1     1.7    0.2         0.0  -0.1     -0.3                   Nipponham Fighters     PL
187   Alcantara Arismendy  31   7    68.1    2.5    47.1    2.9  -0.4         0.0     -0.6                   Nipponham Fighters     PL
188   Alcantara Arismendy  31   8    23.0    0.6    33.6    0.6   0.0         0.0      0.1                   Nipponham Fighters     PL
189   Alcantara Arismendy  31   9    22.1   -0.4   -23.1   -0.4   0.0         0.0     -0.1                   Nipponham Fighters     PL
190   Alcantara Arismendy  31  DH     3.0                                              0.0                   Nipponham Fighters     PL
191    Kurebayashi Kotaro  21   5    10.0   -0.3   -38.6   -0.3         0.0   0.0      0.0                       ORIX Buffaloes     PL
192    Kurebayashi Kotaro  21   6  1072.2   -4.6    -5.5   -6.5        -1.2   3.2      8.7                       ORIX Buffaloes     PL
193       Yamasaki Kotaro  29   7   138.0    0.1     0.9   -0.7   0.7         0.1     -1.3                      Yakult Swallows     CL
194       Yamasaki Kotaro  29   8   133.2    1.7    16.4    1.4   0.3         0.0      0.4                      Yakult Swallows     CL
195       Yamasaki Kotaro  29   9    51.0   -1.4   -35.3   -1.5   0.1         0.0     -0.2                      Yakult Swallows     CL
196           Nomura Yuki  23   3   329.0    1.7     6.7    1.9        -0.2   0.1     -3.7                   Nipponham Fighters     PL
197           Nomura Yuki  23   4     4.0   -0.3   -96.5   -0.4         0.1   0.0      0.0                   Nipponham Fighters     PL
198           Nomura Yuki  23   5   256.0    0.3     1.5   -0.1         0.0   0.3     -1.0                   Nipponham Fighters     PL
199           Nomura Yuki  23   7   158.1   -3.7   -30.1   -4.8   1.0         0.1     -1.5                   Nipponham Fighters     PL
200           Nomura Yuki  23  DH   225.1                                             -2.7                   Nipponham Fighters     PL
201        Mizuno Tatsuki  22   4    90.2   -1.4   -19.9   -1.8         0.0   0.4      0.2                   Nipponham Fighters     PL
202        Mizuno Tatsuki  22   5     4.0    0.0     0.0    0.0         0.0   0.0      0.0                   Nipponham Fighters     PL
203        Mizuno Tatsuki  22   6    57.0   -1.6   -36.1    0.6        -0.4  -1.7      0.5                   Nipponham Fighters     PL
204        Mizuno Tatsuki  22  DH     3.0                                              0.0                   Nipponham Fighters     PL
205          Ohshiro Koji  30   4   121.0   -1.3   -13.8   -0.3        -0.2  -0.8      0.3                       ORIX Buffaloes     PL
206          Ohshiro Koji  30   5    30.0   -1.5   -64.4   -0.8        -0.1  -0.5     -0.1                       ORIX Buffaloes     PL
207          Ohshiro Koji  30   6     9.0    0.0     0.0   -0.2         0.1   0.0      0.1                       ORIX Buffaloes     PL
208         Nirasawa Yuya  22   3    32.1   -1.1   -43.8   -1.1         0.0   0.0     -0.4                       Hiroshima Carp     CL
209         Nirasawa Yuya  22   4    26.0   -0.1    -5.0   -0.1        -0.2   0.1      0.1                       Hiroshima Carp     CL
210         Nirasawa Yuya  22   5    24.0   -0.8   -42.9   -1.2         0.2   0.2     -0.1                       Hiroshima Carp     CL
211         Nirasawa Yuya  22   6    18.0   -0.6   -42.9   -0.8         0.0   0.1      0.1                       Hiroshima Carp     CL
212           Satoh Naoki  24   7    20.0   -0.4   -25.7    0.0  -0.4         0.0     -0.2                       SoftBank Hawks     PL
213           Satoh Naoki  24   8    53.0   -0.5   -12.1   -0.4  -0.1         0.0      0.2                       SoftBank Hawks     PL
214           Satoh Naoki  24   9    14.0   -0.3   -27.6   -0.3   0.0         0.0     -0.1                       SoftBank Hawks     PL
215           Satoh Naoki  24  DH     2.0                                              0.0                       SoftBank Hawks     PL
216        Hirooka Taishi  26   3     5.0    0.0     0.0    0.0         0.0   0.0     -0.1                       Yomiuri Giants     CL
217        Hirooka Taishi  26   4    40.0   -2.7   -86.9   -3.1         0.3   0.1      0.1                       Yomiuri Giants     CL
218        Hirooka Taishi  26   5     3.0   -0.3  -128.7   -0.3         0.0   0.0      0.0                       Yomiuri Giants     CL
219      Yamaashi Tatsuya  29   3    53.0    0.2     4.9    0.1        -0.1   0.2     -0.6                       ORIX Buffaloes     PL
220      Yamaashi Tatsuya  29   4    24.2   -0.3   -15.6   -0.3         0.0   0.1      0.1                       ORIX Buffaloes     PL
221      Yamaashi Tatsuya  29   5     2.0    0.0     0.0    0.0         0.0   0.0      0.0                       ORIX Buffaloes     PL
222      Yamaashi Tatsuya  29   6     7.0   -0.3   -55.2   -0.2        -0.1   0.0      0.1                       ORIX Buffaloes     PL
223        Noma Takayoshi  30   8   138.2    1.2    11.1    0.4   0.8         0.0      0.5                       Hiroshima Carp     CL
224        Noma Takayoshi  30   9   708.2   -0.7    -1.3    0.7  -1.7         0.3     -2.8                       Hiroshima Carp     CL
225        Noma Takayoshi  30  DH     2.1                                              0.0                       Hiroshima Carp     CL
226       Shiomi Yasutaka  30   8   390.0    5.3    17.5    4.3   1.0         0.1      1.3                      Yakult Swallows     CL
227          Ogawa Ryusei  25   4    39.1    1.5    49.1    1.0         0.2   0.3      0.1                        Lotte Marines     PL
228          Ogawa Ryusei  25   5     1.0    0.0     0.0    0.0         0.0   0.0      0.0                        Lotte Marines     PL
229          Ogawa Ryusei  25   9    45.1    1.6    45.5    1.8  -0.2         0.0     -0.2                        Lotte Marines     PL
230          Ogawa Ryusei  25  DH     8.0                                             -0.1                        Lotte Marines     PL
231       Hosokawa Ryohei  21   3     2.0   -0.2  -128.7   -0.2         0.0   0.0      0.0                   Nipponham Fighters     PL
232       Hosokawa Ryohei  21   4    85.2   -1.7   -25.5   -0.9        -0.5  -0.3      0.2                   Nipponham Fighters     PL
233       Hosokawa Ryohei  21   5    25.0   -0.8   -41.2   -0.9         0.0   0.0     -0.1                   Nipponham Fighters     PL
234       Hosokawa Ryohei  21   6    46.0   -0.9   -25.2    0.3        -0.1  -1.1      0.4                   Nipponham Fighters     PL
235       Hosokawa Ryohei  21   7    21.0    0.0     0.0   -0.1   0.0         0.0     -0.2                   Nipponham Fighters     PL
236       Hosokawa Ryohei  21   8    85.1    6.0    90.5    2.6   3.4         0.0      0.3                   Nipponham Fighters     PL
237       Hosokawa Ryohei  21   9     4.2    0.3    82.1    0.3   0.0         0.0      0.0                   Nipponham Fighters     PL
