PlayerNum,Player,Link,BirthDate,Height,Weight,T,B,Note,Team,jpPlayer
48,Ishimine Tadashi,https://npb.jp/bis/eng/players/61165116.html,Jun. 22 1985,178,78,R,L,,Rakuten Eagles,伊志嶺 忠
68,Kawamoto Ryohei,https://npb.jp/bis/eng/players/31535110.html,Apr. 28 1982,178,85,R,R,,Rakuten Eagles,川本 良平
29,Koseki Shota,https://npb.jp/bis/eng/players/21725131.html,Sep. 6 1991,181,81,R,R,,Rakuten Eagles,小関 翔太
37,Shima Motohiro,https://npb.jp/bis/eng/players/01905114.html,Dec. 13 1984,179,82,R,R,,Rakuten Eagles,嶋 基宏
39,Shimotsuma Takahiro,https://npb.jp/bis/eng/players/01705137.html,Apr. 15 1994,186,85,R,R,,Rakuten Eagles,下妻 貴寛
0,Abe Toshihito,https://npb.jp/bis/eng/players/71175133.html,Dec. 23 1988,180,73,R,L,,Rakuten Eagles,阿部 俊人
33,Akaminai Ginji,https://npb.jp/bis/eng/players/71375112.html,Feb. 24 1988,174,78,R,L,,Rakuten Eagles,銀次
42,Amador Japhet,https://npb.jp/bis/eng/players/23325132.html,Jan. 19 1987,193,135,R,R,,Rakuten Eagles,アマダー
6,Fujita Kazuya,https://npb.jp/bis/eng/players/21225110.html,Jul. 3 1982,175,75,R,L,,Rakuten Eagles,藤田 一也
4,Goto Mitsutaka,https://npb.jp/bis/eng/players/71775115.html,Jul. 27 1978,175,75,R,L,,Rakuten Eagles,後藤 光尊
8,Imae Toshiaki,https://npb.jp/bis/eng/players/01305115.html,Aug. 26 1983,180,89,R,R,,Rakuten Eagles,今江 敏晃
46,Ito Ryota,https://npb.jp/bis/eng/players/31335130.html,Jul. 27 1989,194,92,L,L,,Rakuten Eagles,伊東 亮大
67,Iwasaki Tatsuro,https://npb.jp/bis/eng/players/81185114.html,Dec. 28 1984,175,75,R,R,,Rakuten Eagles,岩﨑 達郎
0,Kurihara Kenta,https://npb.jp/bis/eng/players/31535111.html,Jan. 8 1982,183,97,R,R,,Rakuten Eagles,栗原 健太
57,Miyoshi Takumi,https://npb.jp/bis/eng/players/11815135.html,Jun. 7 1993,174,75,R,R,,Rakuten Eagles,三好 匠
5,Mogi Eigoro,https://npb.jp/bis/eng/players/61865132.html,Feb. 14 1994,171,75,R,L,,Rakuten Eagles,茂木 栄五郎
66,Murabayashi Itsuki,https://npb.jp/bis/eng/players/41845132.html,Oct. 6 1997,180,73,R,R,,Rakuten Eagles,村林 一輝
56,Nakagawa Taishi,https://npb.jp/bis/eng/players/41045118.html,Jun. 8 1990,186,92,R,R,,Rakuten Eagles,中川 大志
55,Nishida Tetsuro,https://npb.jp/bis/eng/players/41045131.html,Sep. 4 1991,180,78,R,R,,Rakuten Eagles,哲朗
36,Uchida Yasuhito,https://npb.jp/bis/eng/players/01305139.html,May 30 1995,185,86,R,R,,Rakuten Eagles,内田 靖人
40,Wheeler Zelous,https://npb.jp/bis/eng/players/03105130.html,Jan. 16 1987,178,100,R,R,,Rakuten Eagles,ウィーラー
2,Yoshimochi Ryota,https://npb.jp/bis/eng/players/33335132.html,Nov. 4 1993,175,68,R,R,,Rakuten Eagles,吉持 亮汰
51,Fernando Luciano,https://npb.jp/bis/eng/players/81485130.html,Apr. 13 1992,175,79,R,R,,Rakuten Eagles,フェルナンド
24,Fukuda Masayoshi,https://npb.jp/bis/eng/players/11615130.html,Apr. 17 1992,174,76,R,R,,Rakuten Eagles,福田 将儀
3,Gomes Jonny,https://npb.jp/bis/eng/players/03905132.html,Nov. 22 1980,186,104,R,R,Registered (Feb. 23). Released (May 13).,Rakuten Eagles,ゴームズ
23,Hijirisawa Ryo,https://npb.jp/bis/eng/players/61265116.html,Nov. 3 1985,179,72,R,L,,Rakuten Eagles,聖澤 諒
63,Kitagawa Rintaro,https://npb.jp/bis/eng/players/11715135.html,Jun. 21 1993,185,82,R,L,,Rakuten Eagles,北川 倫太郎
25,Makida Akihisa,https://npb.jp/bis/eng/players/61265113.html,Jun. 3 1982,182,78,R,R,,Rakuten Eagles,牧田 明久
32,Masuda Shintaro,https://npb.jp/bis/eng/players/81485112.html,Jul. 8 1987,178,80,R,L,,Rakuten Eagles,枡田 慎太郎
7,Matsui Kazuo,https://npb.jp/bis/eng/players/81983889.html,Oct. 23 1975,177,85,R,S,,Rakuten Eagles,松井 稼頭央
27,Okajima Takero,https://npb.jp/bis/eng/players/21325135.html,Sep. 7 1989,176,82,R,L,,Rakuten Eagles,岡島 豪郎
9,Okoye Louis,https://npb.jp/bis/eng/players/01505132.html,Jul. 21 1997,185,90,R,R,,Rakuten Eagles,オコエ 瑠偉
35,Shimauchi Hiroaki,https://npb.jp/bis/eng/players/71975135.html,Feb. 2 1990,180,75,L,L,,Rakuten Eagles,島内 宏明
1,Katayama Hiroshi,https://npb.jp/bis/eng/players/31535112.html,Apr. 19 1987,191,95,L,L,Position: Infielder -> Pitcher (Apr. 1).,Rakuten Eagles,片山 博視
90,Konno Ryuta,https://npb.jp/bis/eng/players/21725139.html,May 11 1995,178,70,R,R,,Rakuten Eagles,今野 龍太
121,Miyagawa Sho,https://npb.jp/bis/eng/players/31435137.html,Oct. 19 1990,184,87,R,R,,Rakuten Eagles,宮川 将
143,Sung Chia-Hao,https://npb.jp/bis/eng/players/73575132.html,Sep. 6 1992,185,92,R,L,,Rakuten Eagles,ソン・チャーホウ
24,Takahori Kazuya,https://npb.jp/bis/eng/players/31935131.html,Jun. 11 1987,183,70,R,R,,Rakuten Eagles,高堀 和也
126,Deguchi Takumi,https://npb.jp/bis/eng/players/01205132.html,Mar. 3 1998,174,91,R,R,,Rakuten Eagles,出口 匠
51,Kakizawa Takahiro,https://npb.jp/bis/eng/players/31535137.html,Jul. 30 1994,179,80,R,L,,Rakuten Eagles,柿澤 貴裕
123,Osakaya Hiroki,https://npb.jp/bis/eng/players/61365130.html,Nov. 9 1992,179,83,R,R,,Rakuten Eagles,大坂谷 啓生
127,Yamada Hiroki,https://npb.jp/bis/eng/players/53155132.html,Oct. 4 1997,174,89,R,L,,Rakuten Eagles,山田 大樹
36,Enomoto Aoi,https://npb.jp/bis/eng/players/41345133.html,Jul. 24 1992,179,78,L,L,,Rakuten Eagles,榎本 葵
5,Shimai Hirohito,https://npb.jp/bis/eng/players/71775137.html,Jun. 19 1990,174,70,R,S,,Rakuten Eagles,島井 寛仁
122,Yaoita Takumaru,https://npb.jp/bis/eng/players/71875130.html,Jan. 17 1997,180,76,R,L,,Rakuten Eagles,八百板 卓丸
41,Aiuchi Makoto,https://npb.jp/bis/eng/players/43145137.html,Jul. 23 1994,185,73,R,R,,Seibu Lions,誠
67,Fujita Koki,https://npb.jp/bis/eng/players/61665132.html,Dec. 11 1997,175,70,L,L,,Seibu Lions,藤田 航生
28,Fujiwara Ryohei,https://npb.jp/bis/eng/players/51455116.html,Feb. 15 1986,183,81,R,R,,Seibu Lions,藤原 良平
50,Fukukura Kentaro,https://npb.jp/bis/eng/players/71275139.html,Aug. 3 1991,177,75,R,R,,Seibu Lions,福倉 健太郎
45,Honda Keisuke,https://npb.jp/bis/eng/players/31835132.html,Apr. 24 1993,179,80,R,R,,Seibu Lions,本田 圭佑
31,Iwao Toshihiro,https://npb.jp/bis/eng/players/71375131.html,Jul. 20 1987,179,80,R,L,,Seibu Lions,岩尾 利弘
26,Kawagoe Seiji,https://npb.jp/bis/eng/players/81585132.html,Jun. 30 1993,174,80,L,L,,Seibu Lions,川越 誠司
16,Kikuchi Yusei,https://npb.jp/bis/eng/players/51755131.html,Jun. 17 1991,184,100,L,L,,Seibu Lions,菊池 雄星
11,Kishi Takayuki,https://npb.jp/bis/eng/players/91795114.html,Dec. 4 1984,180,77,R,R,,Seibu Lions,岸 孝之
29,Koishi Hirotaka,https://npb.jp/bis/eng/players/71775135.html,Apr. 13 1987,178,85,L,L,,Seibu Lions,小石 博孝
57,Kokuba Tsubasa,https://npb.jp/bis/eng/players/91795132.html,Dec. 5 1993,181,81,R,L,,Seibu Lions,國場 翼
12,Kuo Chun-Lin,https://npb.jp/bis/eng/players/63165130.html,Feb. 2 1992,175,70,R,R,,Seibu Lions,郭 俊麟
54,Lee Chen-Chang,https://npb.jp/bis/eng/players/83385132.html,Oct. 21 1986,180,86,R,R,,Seibu Lions,Ｃ．Ｃ．リー
35,Makita Kazuhisa,https://npb.jp/bis/eng/players/41445133.html,Nov. 10 1984,177,83,R,R,,Seibu Lions,牧田 和久
14,Masuda Tatsushi,https://npb.jp/bis/eng/players/71275137.html,Apr. 23 1988,180,85,R,R,,Seibu Lions,増田 達至
66,Matsumoto Naoaki,https://npb.jp/bis/eng/players/91895132.html,Nov. 14 1990,179,78,R,R,,Seibu Lions,松本 直晃
36,Minamikawa Tadasuke,https://npb.jp/bis/eng/players/21825132.html,Jan. 13 1992,180,84,R,R,,Seibu Lions,南川 忠亮
68,Miyata Kazuki,https://npb.jp/bis/eng/players/71675118.html,Nov. 16 1988,182,80,L,L,,Seibu Lions,宮田 和希
46,Nakazaki Yuta,https://npb.jp/bis/eng/players/61065118.html,Mar. 11 1991,180,78,L,L,,Seibu Lions,中﨑 雄太
23,Noda Shogo,https://npb.jp/bis/eng/players/41445132.html,Jun. 27 1993,167,72,L,L,,Seibu Lions,野田 昇吾
20,Nogami Ryoma,https://npb.jp/bis/eng/players/81285118.html,Jun. 15 1987,177,76,R,R,,Seibu Lions,野上 亮磨
15,Oishi Tatsuya,https://npb.jp/bis/eng/players/81385133.html,Oct. 10 1988,185,92,R,L,,Seibu Lions,大石 達也
22,Okamoto Atsushi,https://npb.jp/bis/eng/players/51355119.html,May 20 1981,177,79,R,R,,Seibu Lions,岡本 篤志
30,Okamoto Yosuke,https://npb.jp/bis/eng/players/31535131.html,Sep. 27 1985,177,80,R,R,,Seibu Lions,岡本 洋介
4,Poulino Felipe,https://npb.jp/bis/eng/players/73075132.html,Oct. 5 1983,191,122,R,R,Registered (May. 31).,Seibu Lions,ポーリーノ
34,Sano Yasuo,https://npb.jp/bis/eng/players/01905130.html,Jan. 18 1993,177,81,L,L,,Seibu Lions,佐野 泰雄
63,Sato Isamu,https://npb.jp/bis/eng/players/31735137.html,Sep. 18 1994,182,85,L,L,,Seibu Lions,佐藤 勇
17,Takahashi Kona,https://npb.jp/bis/eng/players/71075130.html,Feb. 3 1997,189,90,R,R,,Seibu Lions,髙橋 光成
43,Takahashi Tomomi,https://npb.jp/bis/eng/players/31935137.html,Nov. 16 1988,174,78,L,L,,Seibu Lions,髙橋 朋己
48,Takekuma Shota,https://npb.jp/bis/eng/players/41945116.html,Nov. 24 1989,180,84,L,L,,Seibu Lions,武隈 祥太
38,Tamamura Yusuke,https://npb.jp/bis/eng/players/51255130.html,Nov. 4 1995,181,79,R,R,,Seibu Lions,玉村 祐典
18,Tawata Shinsaburo,https://npb.jp/bis/eng/players/51255132.html,Apr. 13 1993,182,82,R,R,,Seibu Lions,多和田 真三郎
21,Togame Ken,https://npb.jp/bis/eng/players/91295135.html,Nov. 7 1987,183,88,R,R,,Seibu Lions,十亀 剣
19,Toyoda Takuya,https://npb.jp/bis/eng/players/31035139.html,Mar. 28 1987,176,85,R,R,,Seibu Lions,豊田 拓矢
47,Van Hekken Andy,https://npb.jp/bis/eng/players/83585132.html,Jul. 31 1979,193,90,L,R,,Seibu Lions,バンヘッケン
42,Vasquez Esmerling,https://npb.jp/bis/eng/players/63365130.html,Nov. 7 1983,185,90,R,R,,Seibu Lions,バスケス
40,Yamaguchi Takayuki,https://npb.jp/bis/eng/players/41445139.html,Jul. 29 1989,184,87,R,R,,Seibu Lions,山口 嵩之
78,Fujisawa Komei,https://npb.jp/bis/eng/players/31635135.html,Nov. 11 1989,180,83,R,L,,Seibu Lions,藤澤 亨明
25,Hoshi Takanori,https://npb.jp/bis/eng/players/61265110.html,May 4 1982,175,82,R,R,,Seibu Lions,星 孝典
10,Mori Tomoya,https://npb.jp/bis/eng/players/91495139.html,Aug. 8 1995,170,80,R,L,,Seibu Lions,森 友哉
64,Nakata Shota,https://npb.jp/bis/eng/players/81085116.html,Feb. 22 1990,182,85,R,R,,Seibu Lions,中田 祥多
37,Okada Masatoshi,https://npb.jp/bis/eng/players/31535139.html,Jun. 30 1989,172,80,R,R,,Seibu Lions,岡田 雅利
27,Sumitani Ginjiro,https://npb.jp/bis/eng/players/91995112.html,Jul. 19 1987,181,93,R,R,,Seibu Lions,炭谷 銀仁朗
49,Uemoto Tatsuyuki,https://npb.jp/bis/eng/players/71375117.html,Nov. 8 1980,186,96,R,L,,Seibu Lions,上本 達之
32,Asamura Hideto,https://npb.jp/bis/eng/players/51155118.html,Nov. 12 1990,182,93,R,R,,Seibu Lions,浅村 栄斗
56,Kaneko Kazuki,https://npb.jp/bis/eng/players/61565139.html,May 29 1995,182,73,R,R,,Seibu Lions,金子 一輝
2,Kaneko Yuji,https://npb.jp/bis/eng/players/01505137.html,Apr. 24 1990,179,74,R,S,,Seibu Lions,金子 侑司
0,Kimura Shogo,https://npb.jp/bis/eng/players/01705117.html,Apr. 16 1980,183,78,R,L,,Seibu Lions,木村 昇吾
99,Mejia Ernesto,https://npb.jp/bis/eng/players/83385139.html,Dec. 2 1985,198,118,R,R,,Seibu Lions,メヒア
0,Mizuguchi Daichi,https://npb.jp/bis/eng/players/61265137.html,Jun. 28 1989,163,60,R,L,,Seibu Lions,水口 大地
59,Nagae Kyohei,https://npb.jp/bis/eng/players/11415135.html,May 7 1993,174,80,R,L,,Seibu Lions,永江 恭平
60,Nakamura Takeya,https://npb.jp/bis/eng/players/81085115.html,Aug. 15 1983,175,102,R,R,,Seibu Lions,中村 剛也
5,Onizaki Yuji,https://npb.jp/bis/eng/players/31535116.html,Apr. 7 1983,177,77,R,L,,Seibu Lions,鬼﨑 裕司
44,Tonosaki Shuta,https://npb.jp/bis/eng/players/41245130.html,Dec. 20 1992,177,75,R,R,,Seibu Lions,外崎 修汰
8,Watanabe Naoto,https://npb.jp/bis/eng/players/81885114.html,Oct. 15 1980,173,73,R,R,,Seibu Lions,渡辺 直人
39,Wu Nien Ting,https://npb.jp/bis/eng/players/21325132.html,Jun. 7 1993,178,75,R,L,,Seibu Lions,呉 念庭
52,Yamada Haruka,https://npb.jp/bis/eng/players/13115130.html,Sep. 30 1996,179,78,R,R,,Seibu Lions,山田 遥楓
33,Yamakawa Hotaka,https://npb.jp/bis/eng/players/21425139.html,Nov. 23 1991,176,100,R,R,,Seibu Lions,山川 穂高
55,Akiyama Shogo,https://npb.jp/bis/eng/players/31135133.html,Apr. 16 1988,183,85,R,L,,Seibu Lions,秋山 翔吾
51,Kimura Fumikazu,https://npb.jp/bis/eng/players/41745114.html,Sep. 13 1988,182,86,R,R,,Seibu Lions,木村 文紀
62,Komazuki Hitoto,https://npb.jp/bis/eng/players/01705135.html,Apr. 21 1993,176,94,R,R,,Seibu Lions,駒月 仁人
58,Kumashiro Masato,https://npb.jp/bis/eng/players/21725133.html,Apr. 18 1989,175,75,R,R,,Seibu Lions,熊代 聖人
1,Kuriyama Takumi,https://npb.jp/bis/eng/players/51755115.html,Sep. 3 1983,177,85,R,L,,Seibu Lions,栗山 巧
9,Osaki Yutaro,https://npb.jp/bis/eng/players/11515114.html,Oct. 18 1984,169,75,R,L,,Seibu Lions,大﨑 雄太朗
53,Otaki Aito,https://npb.jp/bis/eng/players/31535132.html,Apr. 6 1997,178,84,R,R,,Seibu Lions,大瀧 愛斗
65,Saito Shogo,https://npb.jp/bis/eng/players/21725116.html,May 14 1989,178,80,L,L,,Seibu Lions,斉藤 彰吾
88,Sakata Ryo,https://npb.jp/bis/eng/players/01705118.html,Oct. 2 1986,178,90,R,L,,Seibu Lions,坂田 遼
6,Takehara Naotaka,https://npb.jp/bis/eng/players/71975110.html,Apr. 21 1980,183,88,L,R,,Seibu Lions,竹原 直隆
61,Tashiro Shotaro,https://npb.jp/bis/eng/players/41045135.html,Dec. 13 1989,178,75,L,L,,Seibu Lions,田代 将太郎
71,Togawa Daisuke,https://npb.jp/bis/eng/players/01205130.html,Apr. 29 1996,188,86,R,L,,Seibu Lions,戸川 大輔
28,Arakaki Hayato,https://npb.jp/bis/eng/players/91195137.html,Oct. 21 1985,183,86,R,R,,Nipponham Fighters,新垣 勇人
16,Arihara Kohei,https://npb.jp/bis/eng/players/51155130.html,Aug. 11 1992,189,100,R,R,,Nipponham Fighters,有原 航平
52,Bass Anthony,https://npb.jp/bis/eng/players/43545132.html,Nov. 1 1987,188,90,R,R,Registered (Feb. 4).,Nipponham Fighters,バース
35,Enoshita Yodai,https://npb.jp/bis/eng/players/21325133.html,Jul. 21 1988,178,77,R,R,,Nipponham Fighters,榎下 陽大
22,Fujioka Yoshiaki,https://npb.jp/bis/eng/players/71475112.html,Mar. 12 1985,177,81,R,L,Traded to DeNA (Apr. 1).,Nipponham Fighters,藤岡 好明
22,Fujioka Yoshiaki,https://npb.jp/bis/eng/players/71475112.html,Mar. 12 1985,177,81,R,L,Traded to DeNA (Apr. 1).,Nipponham Fighters,藤岡 好明
43,Hakumura Akihiro,https://npb.jp/bis/eng/players/41045139.html,Dec. 11 1991,187,84,R,L,,Nipponham Fighters,白村 明弘
29,Iguchi Kazutomo,https://npb.jp/bis/eng/players/31335132.html,Jan. 7 1994,175,82,R,R,,Nipponham Fighters,井口 和朋
32,Inui Masahiro,https://npb.jp/bis/eng/players/31335133.html,Dec. 8 1988,176,80,L,L,Traded to Yomiuri (Apr. 12).,Nipponham Fighters,乾 真大
32,Inui Masahiro,https://npb.jp/bis/eng/players/31335133.html,Dec. 8 1988,176,80,L,L,Traded to Yomiuri (Apr. 12).,Nipponham Fighters,乾 真大
13,Ishii Yuya,https://npb.jp/bis/eng/players/71175110.html,Jul. 4 1981,178,77,L,L,,Nipponham Fighters,石井 裕也
51,Ishikawa Naoya,https://npb.jp/bis/eng/players/61165130.html,Jul. 11 1996,191,82,R,R,,Nipponham Fighters,石川 直也
30,Kagiya Yohei,https://npb.jp/bis/eng/players/51555137.html,Sep. 23 1990,177,83,R,R,,Nipponham Fighters,鍵谷 陽平
40,Kanehira Masashi,https://npb.jp/bis/eng/players/81585139.html,Mar. 24 1991,180,86,L,L,,Nipponham Fighters,金平 将至
14,Kato Takayuki,https://npb.jp/bis/eng/players/41545132.html,Jun. 3 1992,182,82,L,L,,Nipponham Fighters,加藤 貴之
55,Martin Chris,https://npb.jp/bis/eng/players/63765132.html,Jun. 2 1986,203,98,R,R,Registered (Feb. 4).,Nipponham Fighters,マーティン
19,Masui Hirotoshi,https://npb.jp/bis/eng/players/81285131.html,Jun. 26 1984,181,70,R,R,,Nipponham Fighters,増井 浩俊
19,Masui Hirotoshi,https://npb.jp/bis/eng/players/81285131.html,Jun. 26 1984,181,70,R,R,,Nipponham Fighters,増井 浩俊
15,Mendoza Luis,https://npb.jp/bis/eng/players/43145139.html,Oct. 31 1983,191,111,R,R,,Nipponham Fighters,メンドーサ
25,Miyanishi Naoki,https://npb.jp/bis/eng/players/41445116.html,Jun. 2 1985,180,75,L,L,,Nipponham Fighters,宮西 尚生
36,Nakamura Masaru,https://npb.jp/bis/eng/players/21025131.html,Dec. 11 1991,184,83,R,R,,Nipponham Fighters,中村 勝
11,Otani Shohei,https://npb.jp/bis/eng/players/01305137.html,Jul. 5 1994,193,92,R,L,,Nipponham Fighters,大谷 翔平
54,Otsuka Yutaka,https://npb.jp/bis/eng/players/61365131.html,Dec. 20 1987,182,85,R,R,,Nipponham Fighters,大塚 豊
18,Saito Yuki,https://npb.jp/bis/eng/players/01905133.html,Jun. 6 1988,176,76,R,R,,Nipponham Fighters,斎藤 佑樹
46,Segawa Hayao,https://npb.jp/bis/eng/players/11015130.html,Oct. 21 1986,177,86,L,L,,Nipponham Fighters,瀬川 隼郎
33,Sunaga Hideki,https://npb.jp/bis/eng/players/31935119.html,Oct. 28 1985,181,85,L,L,,Nipponham Fighters,須永 英輝
39,Takanashi Hirotoshi,https://npb.jp/bis/eng/players/21925139.html,Jun. 5 1991,187,85,R,R,,Nipponham Fighters,高梨 裕稔
21,Takeda Hisashi,https://npb.jp/bis/eng/players/41045117.html,Oct. 14 1978,170,73,R,L,,Nipponham Fighters,武田 久
38,Takeda Masaru,https://npb.jp/bis/eng/players/71075112.html,Jul. 10 1978,176,73,L,L,,Nipponham Fighters,武田 勝
47,Tanaka Toyoki,https://npb.jp/bis/eng/players/81085132.html,Dec. 1 1993,180,90,R,R,,Nipponham Fighters,田中 豊樹
48,Tanimoto Keisuke,https://npb.jp/bis/eng/players/31035118.html,Jan. 28 1985,167,72,R,R,,Nipponham Fighters,谷元 圭介
53,Tatsuta Shota,https://npb.jp/bis/eng/players/61065130.html,Jun. 4 1996,180,87,R,R,,Nipponham Fighters,立田 将太
20,Uehara Kenta,https://npb.jp/bis/eng/players/41345132.html,Mar. 29 1994,190,85,L,L,,Nipponham Fighters,上原 健太
17,Urano Hiroshi,https://npb.jp/bis/eng/players/41345139.html,Jul. 22 1989,178,66,R,R,,Nipponham Fighters,浦野 博司
63,Uwasawa Naoyuki,https://npb.jp/bis/eng/players/51355135.html,Feb. 6 1994,187,88,R,R,,Nipponham Fighters,上沢 直之
57,Yagi Shogo,https://npb.jp/bis/eng/players/61465137.html,Mar. 29 1989,178,81,R,L,,Nipponham Fighters,屋宜 照悟
59,Yoshida Yuki,https://npb.jp/bis/eng/players/83185132.html,Feb. 16 1994,187,80,R,R,,Nipponham Fighters,吉田 侑樹
34,Yoshikawa Mitsuo,https://npb.jp/bis/eng/players/41845114.html,Apr. 6 1988,178,76,L,L,,Nipponham Fighters,吉川 光夫
60,Arahari Yuji,https://npb.jp/bis/eng/players/21125131.html,Apr. 24 1989,180,83,R,R,,Nipponham Fighters,荒張 裕司
56,Ichikawa Tomoya,https://npb.jp/bis/eng/players/81185131.html,May 9 1985,176,81,R,R,,Nipponham Fighters,市川 友也
68,Ishikawa Ryo,https://npb.jp/bis/eng/players/81185139.html,Jul. 20 1995,180,84,R,R,,Nipponham Fighters,石川 亮
8,Kondoh Kensuke,https://npb.jp/bis/eng/players/41745135.html,Aug. 9 1993,173,83,R,L,,Nipponham Fighters,近藤 健介
27,Ono Shota,https://npb.jp/bis/eng/players/61365118.html,Jan. 13 1987,177,78,R,R,,Nipponham Fighters,大野 奨太
66,Oshima Takumi,https://npb.jp/bis/eng/players/91395135.html,Feb. 14 1990,180,97,R,L,,Nipponham Fighters,大嶋 匠
10,Shimizu Yushi,https://npb.jp/bis/eng/players/61965130.html,May 22 1996,185,88,R,R,,Nipponham Fighters,清水 優心
70,Yoneno Tomohito,https://npb.jp/bis/eng/players/21425111.html,Jan. 21 1982,183,83,R,R,,Nipponham Fighters,米野 智人
45,Hiranuma Shota,https://npb.jp/bis/eng/players/01605132.html,Aug. 16 1997,179,78,R,L,,Nipponham Fighters,平沼 翔太
4,Iiyama Yuji,https://npb.jp/bis/eng/players/71173886.html,Jul. 13 1979,178,78,R,R,,Nipponham Fighters,飯山 裕志
5,Laird Brandon,https://npb.jp/bis/eng/players/23525130.html,Sep. 11 1987,185,98,R,R,,Nipponham Fighters,レアード
12,Matsumoto Go,https://npb.jp/bis/eng/players/21625135.html,Aug. 11 1993,181,78,R,R,,Nipponham Fighters,松本 剛
24,Morimoto Tatsuya,https://npb.jp/bis/eng/players/41445137.html,Jun. 12 1994,185,97,R,R,,Nipponham Fighters,森本 龍弥
9,Nakashima Takuya,https://npb.jp/bis/eng/players/11215118.html,Jan. 11 1991,176,73,R,L,,Nipponham Fighters,中島 卓也
6,Nakata Sho,https://npb.jp/bis/eng/players/61065116.html,Apr. 22 1989,183,100,R,R,,Nipponham Fighters,中田 翔
7,Nishikawa Haruki,https://npb.jp/bis/eng/players/21225133.html,Apr. 16 1992,179,76,R,L,,Nipponham Fighters,西川 遥輝
32,Orui Susumu,https://npb.jp/bis/eng/players/61365137.html,Aug. 31 1990,175,73,R,R,Traded by Yomiuri (Apr. 12).,Nipponham Fighters,大累 進
32,Orui Susumu,https://npb.jp/bis/eng/players/61365137.html,Aug. 31 1990,175,73,R,R,Traded by Yomiuri (Apr. 12).,Nipponham Fighters,大累 進
65,Ota Kengo,https://npb.jp/bis/eng/players/81385130.html,Jan. 19 1997,186,74,R,L,,Nipponham Fighters,太田 賢吾
2,Sugiya Kenshi,https://npb.jp/bis/eng/players/81785118.html,Feb. 4 1991,173,77,R,S,,Nipponham Fighters,杉谷 拳士
62,Takahama Yuto,https://npb.jp/bis/eng/players/01005130.html,Aug. 8 1996,183,84,R,R,,Nipponham Fighters,髙濱 祐仁
3,Tanaka Kensuke,https://npb.jp/bis/eng/players/11915111.html,May 20 1981,176,78,R,L,,Nipponham Fighters,田中 賢介
23,Watanabe Ryo,https://npb.jp/bis/eng/players/81685139.html,Apr. 30 1995,178,78,R,R,,Nipponham Fighters,渡邉 諒
58,Yokoo Toshitake,https://npb.jp/bis/eng/players/03105132.html,May 27 1993,177,90,R,R,,Nipponham Fighters,横尾 俊建
26,Asama Daiki,https://npb.jp/bis/eng/players/31135130.html,Jun. 21 1996,183,76,R,L,,Nipponham Fighters,淺間 大基
61,Himeno Yuya,https://npb.jp/bis/eng/players/71675132.html,Apr. 2 1997,184,85,R,R,,Nipponham Fighters,姫野 優也
49,Ishikawa Shingo,https://npb.jp/bis/eng/players/01105135.html,Apr. 27 1993,178,76,R,R,,Nipponham Fighters,石川 慎吾
67,Kishisato Ryosuke,https://npb.jp/bis/eng/players/11715139.html,Apr. 3 1995,180,71,R,L,,Nipponham Fighters,岸里 亮佑
31,Oka Hiromi,https://npb.jp/bis/eng/players/11515139.html,Jul. 15 1991,185,83,R,R,,Nipponham Fighters,岡 大海
64,Taniguchi Yuya,https://npb.jp/bis/eng/players/41045133.html,Jun. 1 1992,182,84,R,L,,Nipponham Fighters,谷口 雄也
50,Usami Ruita,https://npb.jp/bis/eng/players/51355137.html,Oct. 24 1994,177,80,R,R,,Nipponham Fighters,宇佐美 塁大
37,Yano Kenji,https://npb.jp/bis/eng/players/51655117.html,Sep. 21 1980,178,85,R,R,,Nipponham Fighters,矢野 謙次
1,Yoh Daikan,https://npb.jp/bis/eng/players/21825112.html,Jan. 17 1987,183,89,R,R,,Nipponham Fighters,陽 岱鋼
