Player,G,PA,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,SH,SF,BB,IBB,HP,SO,GDP,AVG,SLG,OBP,Team,
Ohe Ryusei,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Ohshiro Takumi,96,321,283,19,72,17,0,3,98,27,0,0,0,4,31,2,3,62,3,.254,.346,.330,Yomiuri Giants,
Okada Yuki,4,9,7,0,1,0,0,0,1,0,0,0,0,0,2,0,0,2,0,.143,.143,.333,Yomiuri Giants,
Okamoto Kazuma,143,611,535,70,150,37,0,27,268,83,1,1,0,5,66,10,5,97,5,.280,.501,.362,Yomiuri Giants,
Okoye Louis,68,157,138,16,36,9,0,3,54,13,4,0,8,1,9,0,1,35,3,.261,.391,.309,Yomiuri Giants,
Ota Taisei,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Sakamoto Hayato,109,426,395,34,94,14,0,7,129,34,1,0,0,3,27,1,1,72,14,.238,.327,.286,Yomiuri Giants,
Sasaki Shunsuke,59,156,143,13,33,5,1,0,40,6,2,1,3,1,9,0,0,44,3,.231,.280,.275,Yomiuri Giants,
Shigenobu Shinnosuke,33,18,15,6,1,0,0,0,1,0,6,1,0,0,3,0,0,6,0,.067,.067,.222,Yomiuri Giants,
Sugano Tomoyuki,24,53,45,1,4,0,0,0,4,0,0,0,6,0,2,0,0,26,1,.089,.089,.128,Yomiuri Giants,
Takahashi Rei,11,13,13,1,2,0,0,0,2,0,0,0,0,0,0,0,0,5,0,.154,.154,.154,Yomiuri Giants,
Takanashi Yuhei,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Tanaka Chiharu,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yomiuri Giants,
Tateoka Soichiro,48,99,84,12,18,0,0,0,18,8,3,2,4,0,11,1,0,19,0,.214,.214,.305,Yomiuri Giants,
Togo Shosei,26,56,39,1,2,0,0,0,2,2,0,0,16,0,1,0,0,21,1,.051,.051,.075,Yomiuri Giants,
Urena Estamy,7,8,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,.000,.000,.125,Yomiuri Giants,
Wakabayashi Gakuto,27,44,42,3,9,1,1,1,15,7,1,0,0,0,1,0,1,11,0,.214,.357,.250,Yomiuri Giants,
Yamasaki Iori,24,53,44,1,6,2,0,0,8,4,0,0,8,0,1,0,0,19,0,.136,.182,.156,Yomiuri Giants,
Yamase Shinnosuke,2,6,6,1,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,.333,.333,.333,Yomiuri Giants,
Yokogawa Kai,12,8,4,0,1,0,0,0,1,1,0,0,4,0,0,0,0,1,0,.250,.250,.250,Yomiuri Giants,
Yoshikawa Naoki,143,602,536,65,154,25,4,5,202,46,12,5,13,6,41,2,6,61,8,.287,.377,.341,Yomiuri Giants,
Yuasa Dai,19,7,6,2,1,0,0,0,1,2,0,1,1,0,0,0,0,2,0,.167,.167,.167,Yomiuri Giants,
Akahane Yoshihiro,36,65,58,4,14,2,0,2,22,6,4,0,4,1,1,0,1,16,0,.241,.379,.262,Yakult Swallows,
Aoki Norichika,72,129,118,9,27,5,0,0,32,9,2,0,0,1,10,2,0,17,7,.229,.271,.287,Yakult Swallows,
Espada Jose,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Hamada Taiki,10,28,26,0,2,0,0,0,2,1,0,0,1,0,1,0,0,8,1,.077,.077,.111,Yakult Swallows,
Hara Juri,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Hasegawa Hiroki,19,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,.000,.000,Yakult Swallows,
Hashimoto Seiya,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,.000,.000,Yakult Swallows,
Hoshi Tomoya,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Ishihara Yuki,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Ishikawa Masanori,9,12,9,0,1,0,0,0,1,0,0,0,3,0,0,0,0,4,0,.111,.111,.111,Yakult Swallows,
Ishiyama Taichi,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Itoh Ryui,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,.000,.000,Yakult Swallows,
Iwata Yukihiro,81,140,123,19,28,2,0,1,33,7,10,0,9,0,6,2,2,22,2,.228,.268,.275,Yakult Swallows,
Kanakubo Yuto,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,.000,.000,Yakult Swallows,
Kawabata Shingo,61,61,58,1,13,0,0,0,13,6,0,0,0,0,2,0,1,9,1,.224,.224,.262,Yakult Swallows,
Kayama Shinya,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Kitamura Takumi,48,49,40,2,5,0,0,1,8,4,2,1,1,2,5,0,1,8,2,.125,.200,.229,Yakult Swallows,
Kizawa Naofumi,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Komori Kohtaro,4,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Konno Ryuta,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Kozawa Reiji,40,15,13,0,2,0,0,0,2,0,0,0,2,0,0,0,0,4,0,.154,.154,.154,Yakult Swallows,
Maruyama Kazuya,96,296,253,30,61,7,1,0,70,12,4,2,17,0,24,1,2,49,2,.241,.277,.312,Yakult Swallows,
Maruyama Shota,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Masuda Shu,52,102,92,8,19,4,0,2,29,6,0,1,4,0,5,0,1,22,2,.207,.315,.255,Yakult Swallows,
Matsumoto Kengo,3,4,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,.000,.000,.000,Yakult Swallows,
Matsumoto Naoki,60,142,134,5,36,7,0,1,46,11,1,0,3,1,4,0,0,18,3,.269,.343,.288,Yakult Swallows,
Miyagawa Tetsu,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Miyamoto Takeshi,60,164,147,12,38,3,0,0,41,6,1,0,4,1,11,0,1,25,3,.259,.279,.313,Yakult Swallows,
Murakami Munetaka,143,610,500,82,122,13,1,33,236,86,10,5,0,1,105,9,4,180,6,.244,.472,.379,Yakult Swallows,
Nagaoka Hideki,143,611,566,63,163,25,1,6,208,58,4,1,10,3,29,2,3,70,6,.288,.367,.324,Yakult Swallows,
Nakamura Yuhei,96,353,291,16,69,9,0,0,78,23,0,0,26,2,30,5,4,54,7,.237,.268,.315,Yakult Swallows,
Namiki Hidetaka,33,49,43,15,10,1,0,1,14,5,10,0,5,0,1,0,0,7,4,.233,.326,.250,Yakult Swallows,
Nishida Akihisa,24,24,22,0,3,1,0,0,4,2,0,0,0,1,1,0,0,2,1,.136,.182,.167,Yakult Swallows,
Nishikawa Haruki,113,363,308,43,80,13,2,1,100,24,10,2,3,6,40,1,6,51,3,.260,.325,.350,Yakult Swallows,
Ogawa Yasuhiro,12,25,18,1,3,0,0,0,3,2,0,0,6,0,1,0,0,5,1,.167,.167,.211,Yakult Swallows,
Ohnishi Hiroki,60,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,.000,.000,Yakult Swallows,
Ohta Kengo,18,50,49,5,10,1,1,0,13,5,0,0,0,0,1,0,0,14,0,.204,.265,.220,Yakult Swallows,
Okugawa Yasunobu,7,10,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,.000,.000,.000,Yakult Swallows,
Onaka Yuya,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Osuna Jose,141,585,539,54,144,28,0,17,223,72,0,3,0,3,40,3,3,91,24,.267,.414,.320,Yakult Swallows,
Rodriguez Elvin,32,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,.000,.000,.000,Yakult Swallows,
Sakaguchi Kousuke,2,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,.000,.000,.000,Yakult Swallows,
Santana Domingo,122,484,419,57,132,29,0,17,212,70,2,1,0,4,57,1,4,101,8,.315,.506,.399,Yakult Swallows,
Sawai Ren,12,27,25,1,4,0,0,1,7,4,0,0,1,0,0,0,1,12,0,.160,.280,.192,Yakult Swallows,
Shibata Daichi,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Shimizu Noboru,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Shiomi Yasutaka,31,113,101,15,27,3,0,3,39,8,3,0,0,1,9,3,2,16,1,.267,.386,.336,Yakult Swallows,
Sneed Cy,24,36,28,1,3,1,0,0,4,1,0,0,8,0,0,0,0,12,0,.107,.143,.107,Yakult Swallows,
Suzuki Kyo,2,4,4,0,2,0,0,0,2,2,0,0,0,0,0,0,0,1,0,.500,.500,.500,Yakult Swallows,
Taguchi Kazuto,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Takahashi Keiji,21,40,38,2,6,0,0,0,6,0,0,0,1,0,1,0,0,16,0,.158,.158,.179,Yakult Swallows,
Takanashi Hirotoshi,8,10,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,.000,.000,.000,Yakult Swallows,
Takeoka Ryusei,76,147,130,16,23,2,1,3,36,9,1,0,6,1,10,1,0,33,2,.177,.277,.234,Yakult Swallows,
Uchiyama Souma,24,54,52,2,10,1,0,0,11,3,1,0,0,0,1,0,1,13,2,.192,.212,.222,Yakult Swallows,
Yajure Miguel,23,40,36,0,1,0,0,0,1,0,0,0,4,0,0,0,0,18,1,.028,.028,.028,Yakult Swallows,
Yamada Tetsuto,110,385,340,38,77,14,1,14,135,39,1,0,0,4,36,1,5,86,6,.226,.397,.306,Yakult Swallows,
Yamamoto Daiki,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
Yamano Taichi,14,14,10,0,0,0,0,0,0,1,0,0,4,0,0,0,0,5,0,.000,.000,.000,Yakult Swallows,
Yamasaki Kotaro,22,39,30,4,4,0,0,0,4,1,1,0,6,0,3,0,0,13,0,.133,.133,.212,Yakult Swallows,
Yoshimura Kojiro,23,48,42,1,2,0,0,0,2,0,0,0,4,0,2,0,0,19,1,.048,.048,.091,Yakult Swallows,
Bright Kenta,35,51,46,3,11,0,0,2,17,3,0,0,0,0,5,0,0,16,0,.239,.370,.314,Chunichi Dragons,
Calixte Orlando,114,393,372,30,97,11,1,7,131,36,2,2,3,3,15,3,0,67,9,.261,.352,.287,Chunichi Dragons,
Dickerson Alex,32,102,88,9,18,4,0,3,31,5,1,0,0,0,12,2,2,19,2,.205,.352,.314,Chunichi Dragons,
Feliz Michael,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Fujishima Kento,50,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1.000,1.000,1.000,Chunichi Dragons,
Fuku Hiroto,13,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,.000,.000,Chunichi Dragons,
Fukunaga Hiroki,111,402,363,40,111,22,2,6,155,32,9,3,4,2,27,1,6,82,4,.306,.427,.362,Chunichi Dragons,
Fukutani Koji,8,10,9,0,2,1,0,0,3,2,0,0,1,0,0,0,0,1,1,.222,.333,.222,Chunichi Dragons,
Gotoh Shunta,29,35,32,1,4,0,0,0,4,1,0,0,1,0,2,0,0,9,0,.125,.125,.176,Chunichi Dragons,
Habu Shohta,7,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,.000,.000,Chunichi Dragons,
Hashimoto Yuki,47,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,.000,.000,.000,Chunichi Dragons,
Higuchi Seishu,6,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,.000,.000,.000,Chunichi Dragons,
Hosokawa Seiya,143,600,534,59,156,30,0,23,255,67,0,1,0,1,60,3,5,159,13,.292,.478,.368,Chunichi Dragons,
Ishibashi Kota,11,29,24,1,5,2,0,0,7,3,0,0,3,1,1,1,0,7,1,.208,.292,.231,Chunichi Dragons,
Ishigaki Masami,9,10,10,0,2,1,0,0,3,0,1,0,0,0,0,0,0,0,0,.200,.300,.200,Chunichi Dragons,
Ishikawa Takaya,82,275,254,17,69,16,0,4,97,25,0,0,0,2,17,0,2,37,9,.272,.382,.320,Chunichi Dragons,
Itayama Yutaro,65,194,178,11,42,4,3,3,61,13,1,1,1,1,14,2,0,36,9,.236,.343,.290,Chunichi Dragons,
Iwasaki Sho,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Katoh Takuma,86,133,123,5,21,3,2,0,28,5,0,0,8,0,2,0,0,41,4,.171,.228,.184,Chunichi Dragons,
Katsuno Akiyoshi,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Kawagoe Seiji,27,75,71,4,19,3,0,2,28,7,0,0,0,0,4,0,0,17,2,.268,.394,.307,Chunichi Dragons,
Kinoshita Takuya,74,203,180,11,41,4,0,3,54,9,0,0,14,0,9,0,0,26,9,.228,.300,.265,Chunichi Dragons,
Martinez Raidel,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Matsuba Takahiro,17,30,24,1,5,0,0,0,5,2,0,0,6,0,0,0,0,8,0,.208,.208,.208,Chunichi Dragons,
Matsukihira Yuta,8,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,.000,.000,.000,Chunichi Dragons,
Matsuyama Shinya,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Mejia Humberto,15,17,11,0,0,0,0,0,0,0,0,0,5,0,1,0,0,5,0,.000,.000,.083,Chunichi Dragons,
Miya Taisei,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Miyoshi Hironori,37,90,82,6,18,2,1,0,22,4,0,0,1,1,5,0,1,22,2,.220,.268,.270,Chunichi Dragons,
Muramatsu Kaito,109,418,371,35,102,14,3,1,125,25,3,4,14,3,26,1,4,81,7,.275,.337,.327,Chunichi Dragons,
Nakachi Reia,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Nakajima Hiroyuki,15,15,13,0,0,0,0,0,0,1,0,0,0,0,0,0,2,7,1,.000,.000,.133,Chunichi Dragons,
Nakata Sho,62,225,212,15,46,10,0,4,68,21,0,0,0,3,9,2,1,34,9,.217,.321,.249,Chunichi Dragons,
Neo Akira,3,2,2,0,1,1,0,0,2,1,0,0,0,0,0,0,0,1,0,.500,1.000,.500,Chunichi Dragons,
Oda Gouki,65,12,11,8,0,0,0,0,0,0,4,5,1,0,0,0,0,4,0,.000,.000,.000,Chunichi Dragons,
Ogasawara Shinnosuke,24,44,36,0,3,0,0,0,3,0,0,0,7,0,1,0,0,17,0,.083,.083,.108,Chunichi Dragons,
Ohno Yudai,9,15,12,1,1,0,0,0,1,1,0,0,2,0,1,0,0,7,0,.083,.083,.154,Chunichi Dragons,
Ohshima Yohei,75,125,116,7,23,6,0,0,29,5,1,1,0,0,9,1,0,11,0,.198,.250,.256,Chunichi Dragons,
Okabayashi Yuki,123,460,425,34,109,10,3,0,125,12,10,7,6,0,29,2,0,62,2,.256,.294,.304,Chunichi Dragons,
Rodriguez Christian,23,59,54,3,7,0,0,0,7,1,0,0,3,0,2,0,0,16,0,.130,.130,.161,Chunichi Dragons,
Saitoh Kohki,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Shimizu Tatsuya,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Sobue Daisuke,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Tajima Shinji,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Takahashi Hiroto,21,46,39,4,3,1,0,0,4,1,0,0,6,0,1,0,0,13,0,.077,.103,.100,Chunichi Dragons,
Takahashi Shuhei,60,190,173,8,45,6,0,2,57,16,0,1,3,0,13,2,1,40,7,.260,.329,.316,Chunichi Dragons,
Tanaka Mikiya,112,343,313,26,70,8,2,2,88,23,5,1,10,0,20,1,0,46,3,.224,.281,.270,Chunichi Dragons,
Tsuchida Ryuku,17,45,44,1,7,1,0,0,8,2,1,0,0,0,1,0,0,11,0,.159,.182,.178,Chunichi Dragons,
Tsujimoto Rintaro,13,20,18,0,3,0,0,0,3,0,0,0,1,0,1,1,0,0,1,.167,.167,.211,Chunichi Dragons,
Uebayashi Seiji,46,102,94,6,18,1,1,1,24,3,0,0,1,0,7,1,0,22,0,.191,.255,.248,Chunichi Dragons,
Ukai Kosuke,12,27,27,1,5,2,0,0,7,3,0,0,0,0,0,0,0,10,1,.185,.259,.185,Chunichi Dragons,
Umeno Yugo,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Umetsu Kodai,14,19,18,1,2,0,0,0,2,0,0,0,1,0,0,0,0,9,0,.111,.111,.111,Chunichi Dragons,
Usami Shingo,61,164,152,7,46,8,0,3,63,17,0,0,1,2,9,0,0,38,5,.303,.414,.337,Chunichi Dragons,
Viciedo Dayan,15,46,43,2,9,1,0,1,13,2,0,0,0,0,2,1,1,3,3,.209,.302,.261,Chunichi Dragons,
Wakui Hideaki,16,24,22,1,1,1,0,0,2,0,0,0,1,0,1,0,0,9,1,.045,.091,.087,Chunichi Dragons,
Yamaasa Ryunosuke,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Yamamoto Yasuhiro,79,179,156,14,39,3,0,1,45,9,1,1,6,2,15,0,0,33,1,.250,.288,.312,Chunichi Dragons,
Yanagi Yuya,13,24,20,1,4,2,0,0,6,0,0,0,3,0,1,0,0,8,0,.200,.300,.238,Chunichi Dragons,
Abe Shota,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Adachi Ryoichi,24,44,37,4,8,1,0,0,9,2,0,0,3,0,3,0,1,8,0,.216,.243,.293,ORIX Buffaloes,
Azuma Kohei,10,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,.000,.000,.000,ORIX Buffaloes,
Castillo Luis,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Cedeno Leandro,98,334,304,29,79,9,0,15,133,37,0,2,0,2,23,5,5,97,15,.260,.438,.320,ORIX Buffaloes,
Chano Tokumasa,16,57,52,6,14,2,1,0,18,6,5,0,1,1,3,0,0,13,0,.269,.346,.304,ORIX Buffaloes,
Espinoza Anderson,22,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,.000,.000,.000,ORIX Buffaloes,
Fukuda Shuhei,69,261,228,25,53,6,1,1,64,13,7,3,6,0,25,1,2,26,1,.232,.281,.314,ORIX Buffaloes,
Fukunaga Sho,11,23,22,1,4,0,0,0,4,0,0,0,0,0,1,0,0,6,1,.182,.182,.217,ORIX Buffaloes,
Gen Kendai,5,8,8,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,.125,.125,.125,ORIX Buffaloes,
Gibo Sho,22,14,12,2,3,0,0,0,3,0,1,0,0,0,2,0,0,3,0,.250,.250,.357,ORIX Buffaloes,
Gonzalez Marwin,23,65,61,3,8,0,0,1,11,2,0,0,0,0,4,1,0,13,0,.131,.180,.185,ORIX Buffaloes,
Higa Motoki,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Hirano Yoshihisa,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Hirooka Taishi,61,119,108,11,21,6,0,0,27,5,2,0,0,1,10,0,0,31,2,.194,.250,.261,ORIX Buffaloes,
Honda Hitomi,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Iguchi Kazutomo,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Ikeda Ryoma,8,23,23,0,4,0,0,0,4,0,0,0,0,0,0,0,0,4,1,.174,.174,.174,ORIX Buffaloes,
Ishikawa Ryo,13,8,7,0,1,1,0,0,2,0,0,0,0,0,1,0,0,2,0,.143,.286,.250,ORIX Buffaloes,
Kawase Kento,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Kita Ryoto,54,189,170,14,36,7,2,2,53,11,4,4,7,0,10,0,2,49,4,.212,.312,.264,ORIX Buffaloes,
Kogita Atsuya,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Kotajima Seiryu,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Kurebayashi Kotaro,136,523,465,32,115,25,0,2,146,38,0,4,8,8,37,0,5,74,12,.247,.314,.305,ORIX Buffaloes,
Machado Andres,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Mae Yuito,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Miyagi Hiroya,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Mori Tomoya,117,457,395,46,111,24,1,9,164,46,6,1,0,5,50,2,7,61,4,.281,.415,.368,ORIX Buffaloes,
Mukunoki Ren,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Mune Yuma,97,322,289,15,68,12,2,1,87,22,3,2,11,2,14,1,6,31,8,.235,.301,.283,ORIX Buffaloes,
Muranishi Ryota,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Naito Ho,7,21,20,0,2,1,0,0,3,0,0,0,0,0,0,0,1,9,0,.100,.150,.143,ORIX Buffaloes,
Nakagawa Keita,60,233,216,24,50,12,0,2,68,16,3,1,2,2,13,0,0,24,3,.231,.315,.273,ORIX Buffaloes,
Nishikawa Ryoma,138,553,519,42,134,25,0,7,180,46,11,1,2,4,27,1,1,97,11,.258,.347,.294,ORIX Buffaloes,
Nishino Masahiro,89,312,280,27,84,6,3,1,99,13,3,1,8,1,22,0,1,26,3,.300,.354,.352,ORIX Buffaloes,
Noguchi Tomoya,12,30,27,4,3,1,0,1,7,1,0,1,0,0,1,0,2,10,0,.111,.259,.200,ORIX Buffaloes,
Oda Yuya,20,15,14,3,3,1,1,0,6,0,0,0,0,0,1,0,0,5,1,.214,.429,.267,ORIX Buffaloes,
Ohsato Kosei,51,176,153,11,36,4,2,2,50,8,5,2,8,0,14,0,1,26,1,.235,.327,.304,ORIX Buffaloes,
Ohshiro Koji,7,18,13,3,4,1,0,0,5,2,0,0,3,0,0,0,2,1,0,.308,.385,.400,ORIX Buffaloes,
Ohta Ryo,91,369,333,39,96,16,3,6,136,40,4,3,4,4,27,0,1,66,10,.288,.408,.340,ORIX Buffaloes,
Okada Takahiro,4,9,8,0,1,0,0,0,1,0,0,0,0,0,1,0,0,3,0,.125,.125,.222,ORIX Buffaloes,
Perdomo Luis,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Saiki Kaito,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Saito Kyosuke,8,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,.000,.000,.000,ORIX Buffaloes,
Sano Kodai,4,2,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,.000,.000,.000,ORIX Buffaloes,
Satoh Kazuma,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,.000,.000,ORIX Buffaloes,
Sotani Ryuhei,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Sugimoto Yutaro,82,239,219,17,51,7,0,11,91,27,1,0,0,1,15,1,4,56,5,.233,.416,.293,ORIX Buffaloes,
Sugisawa Ryu,28,21,19,0,1,0,0,0,1,0,0,0,2,0,0,0,0,6,0,.053,.053,.053,ORIX Buffaloes,
Suzuki Hiroshi,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Tajima Daiki,21,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,.000,.000,ORIX Buffaloes,
Takashima Taito,21,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,.000,.000,ORIX Buffaloes,
Thomas Cody,10,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,.000,.000,.000,ORIX Buffaloes,
Tomiyama Ryoga,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Tongu Yuma,81,290,249,17,49,7,1,7,79,30,0,0,0,2,32,1,7,57,8,.197,.317,.303,ORIX Buffaloes,
Udagawa Yuki,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Wakatsuki Kenya,96,299,264,13,53,9,1,3,73,18,0,1,19,3,10,2,3,59,8,.201,.277,.236,ORIX Buffaloes,
Watanabe Haruto,65,81,66,6,12,2,0,0,14,7,4,5,8,0,6,0,1,10,0,.182,.212,.260,ORIX Buffaloes,
Yamaashi Tatsuya,43,18,15,5,2,0,0,0,2,0,2,0,0,0,3,1,0,3,0,.133,.133,.278,ORIX Buffaloes,
Yamada Nobuyoshi,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Yamaoka Taisuke,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Yamashita Shunpeita,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Yamazaki Soichiro,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
