                    Player Age Pos    Inn    TZR TZR/143   RngR   ARM   DPR  ErrR  Pos Adj Framing Blocking                Team League
48    Shigenobu Shinnosuke  32  DH    3.0                                              0.0                       Yomiuri Giants     EL
49          Kajiwara Kouki  25   8  123.0   -0.4    -4.2    0.3  -0.8         0.1      0.4                        DeNA BayStars     EL
50          Kajiwara Kouki  25   9  113.0   -0.9   -10.3   -0.8  -0.2         0.1     -0.4                        DeNA BayStars     EL
51          Iwata Yukihiro  27   8   53.0    0.2     4.9    0.2   0.0         0.0      0.2                      Yakult Swallows     EL
52          Nakamura Akira  35  DH    5.0                                             -0.1                       SoftBank Hawks     WL
53          Fujiwara Kyota  25   8   14.0    0.2    18.4    0.2   0.0         0.0      0.0                        Lotte Marines     EL
54          Fujiwara Kyota  25   9    5.0    0.0     0.0   -0.4   0.4         0.0      0.0                        Lotte Marines     EL
55          Shinoda Taisei  25   7   27.0   -1.2   -57.2   -1.8   0.6         0.0     -0.3                        Oisix Albirex     EL
56          Shinoda Taisei  25   8   53.0   -0.6   -14.6   -0.1  -0.5         0.0      0.2                        Oisix Albirex     EL
57          Shinoda Taisei  25   9    7.0    0.8   147.1    0.7   0.1         0.0      0.0                        Oisix Albirex     EL
58          Shinoda Taisei  25  DH    9.0                                             -0.1                        Oisix Albirex     EL
59        Nakazawa Hideaki  23   2  407.0   -9.2   -29.1         -8.9        -0.3      5.7    -9.3      0.8       Oisix Albirex     EL
60          Moiseev Nikita  18   7   74.0   -0.2    -3.5    0.7  -0.1        -0.7     -0.7                      Yakult Swallows     EL
61          Moiseev Nikita  18   8   60.1   -0.6   -12.8   -0.6  -0.1         0.0      0.2                      Yakult Swallows     EL
62          Moiseev Nikita  18   9  166.1    0.5     3.9    0.4   0.0         0.2     -0.7                      Yakult Swallows     EL
63          Moiseev Nikita  18  DH   13.1                                             -0.2                      Yakult Swallows     EL
64         Miyazaki Kazuki  23   7  167.0    3.0    23.1   -0.8   3.7         0.2     -1.6                   Nipponham Fighters     EL
65         Miyazaki Kazuki  23   8  136.1   -0.1    -0.9    0.7  -0.9         0.1      0.5                   Nipponham Fighters     EL
66         Miyazaki Kazuki  23   9  159.0    3.7    29.9    3.3   0.3         0.1     -0.6                   Nipponham Fighters     EL
67         Miyazaki Kazuki  23  DH    0.1                                              0.0                   Nipponham Fighters     EL
68         Sasahara Misaki  21   7   92.0   -1.2   -16.8   -1.5   0.2         0.1     -0.9                       Yomiuri Giants     EL
69         Sasahara Misaki  21   8   89.0   -0.6    -8.7   -0.7   0.0         0.1      0.3                       Yomiuri Giants     EL
70         Sasahara Misaki  21   9  153.0    2.1    17.7    2.1  -0.1         0.1     -0.6                       Yomiuri Giants     EL
71         Sasahara Misaki  21  DH    3.0                                              0.0                       Yomiuri Giants     EL
72          Hama Shonosuke  25   7   68.2    2.1    39.3    2.0   0.1         0.1     -0.7                     Chunichi Dragons     WL
73          Hama Shonosuke  25   8  332.1    3.3    12.8    1.4   1.7         0.2      1.1                     Chunichi Dragons     WL
74          Hama Shonosuke  25   9  181.1    1.7    12.1    1.6   0.0         0.1     -0.7                     Chunichi Dragons     WL
75         Olivares Edward  29   7   31.0   -0.5   -20.8    0.1  -0.7         0.0     -0.3                       ORIX Buffaloes     WL
76         Olivares Edward  29   9  104.0   -1.9   -23.5   -2.3   0.3         0.1     -0.4                       ORIX Buffaloes     WL
77         Olivares Edward  29  DH  146.1                                             -1.8                       ORIX Buffaloes     WL
78         Yamashita Kyogo  20   4   26.0   -0.3   -14.8   -0.4         0.0   0.2      0.1                       SoftBank Hawks     WL
79         Yamashita Kyogo  20   5   32.0    0.0     0.0   -0.1        -0.2   0.3     -0.1                       SoftBank Hawks     WL
80             Fujino Keio  21   3   25.2    0.0     0.0    0.6        -0.1  -0.5     -0.3                       SoftBank Hawks     WL
81             Fujino Keio  21   5    5.0   -0.2   -51.5   -0.2         0.0   0.0      0.0                       SoftBank Hawks     WL
82             Fujino Keio  21   7   32.0    1.6    64.4    1.8  -0.3         0.0     -0.3                       SoftBank Hawks     WL
83             Fujino Keio  21   8  240.0    1.3     7.0    2.9  -0.8        -0.7      0.8                       SoftBank Hawks     WL
84             Fujino Keio  21   9   46.0    2.8    78.3    2.4   0.3         0.1     -0.2                       SoftBank Hawks     WL
85                Gibo Sho  24   4  165.0   -1.0    -7.8   -0.1        -0.9   0.0      0.4                       ORIX Buffaloes     WL
86                Gibo Sho  24   6   21.0    0.7    42.9    0.1         0.3   0.3      0.2                       ORIX Buffaloes     WL
87                Gibo Sho  24  DH   38.0                                             -0.5                       ORIX Buffaloes     WL
88              Sano Taiyo  23   3    8.0    0.0     0.0   -0.1         0.0   0.0     -0.1                       Hanshin Tigers     WL
89              Sano Taiyo  23   4  208.0   -0.9    -5.6   -0.4         0.1  -0.6      0.6                       Hanshin Tigers     WL
90              Sano Taiyo  23   5  156.0    1.5    12.4    1.0         0.0   0.4     -0.6                       Hanshin Tigers     WL
