                   Player    G   PA   AB    R    H  2B  3B  HR   TB  RBI  SB  CS  SH  SF   SO   BB  IBB  HP  GDP    AVG    OBP    SLG    OPS  OPS+    ISO  BABIP      K%     BB%  BB/K   wSB    TTO% Age  Pos  B                Team League
149          Otosaka Tomo   97  179  159   19   39   8   2   2   57   17   6   3   3   1   33   14    2   2    3  0.245  0.313  0.358  0.671    86  0.113  0.296   18.4%    7.8%  0.42  -0.0   27.4%  25    8  L       DeNA BayStars     CL
150        Patton Spencer   42    1    1    0    0   0   0   0    0    0   0   0   0   0    1    0    0   0    0  0.000  0.000  0.000  0.000   -98  0.000         100.0%    0.0%  0.00   0.0  100.0%  31    1  R       DeNA BayStars     CL
151        Saito Shunsuke   16    2    2    0    1   0   0   0    1    0   0   0   0   0    1    0    0   0    0  0.500  0.500  0.500  1.000   178  0.000  1.000   50.0%    0.0%  0.00  -0.0   50.0%  25    1  R       DeNA BayStars     CL
152      Sakaguchi Kosuke    3    2    2    0    0   0   0   0    0    0   0   0   0   0    2    0    0   0    0  0.000  0.000  0.000  0.000   -98  0.000         100.0%    0.0%  0.00   0.0  100.0%  19    1  L       DeNA BayStars     CL
153         Sakurai Shuto   14    3    3    0    1   0   0   0    1    0   0   0   0   0    2    0    0   0    0  0.333  0.333  0.333  0.666    86  0.000  1.000   66.7%    0.0%  0.00  -0.0   66.7%  20    1  L       DeNA BayStars     CL
154            Sano Keita   89  215  200   23   59  10   0   5   84   33   0   0   0   0   39   13    1   2    9  0.295  0.344  0.420  0.764   111  0.125  0.346   18.1%    6.0%  0.33  -0.1   26.5%  24    9  L       DeNA BayStars     CL
155          Sekine Taiki   32   27   26    2    1   1   0   0    2    0   0   0   0   0    6    1    0   0    1  0.038  0.074  0.077  0.151   -56  0.039  0.050   22.2%    3.7%  0.17  -0.0   25.9%  24    9  L       DeNA BayStars     CL
156     Shibata Tatsuhiro  111  196  164   22   42   8   1   3   61   17   3   0  10   2   38   20    1   0    3  0.256  0.333  0.372  0.705    96  0.116  0.312   19.4%   10.2%  0.53   0.4   31.1%  25    4  L       DeNA BayStars     CL
159          Soto Neftali  141  584  516   82  139  18   0  43  286  108   0   0   0   4   98   59    4   5   14  0.269  0.348  0.554  0.902   146  0.285  0.253   16.8%   10.1%  0.60  -0.2   34.2%  30    9  R       DeNA BayStars     CL
161         Taira Kentaro   15   20   19    1    2   0   0   0    2    0   0   0   1   0   11    0    0   0    0  0.105  0.105  0.105  0.210   -40  0.000  0.250   55.0%    0.0%  0.00  -0.0   55.0%  23    1  R       DeNA BayStars     CL
162    Tobashira Yasutaka   45  111  100    6   20   4   2   1   31    6   0   0   2   1   22    7    0   1    2  0.200  0.257  0.310  0.567    57  0.110  0.244   19.8%    6.3%  0.32  -0.0   27.0%  29    2  L       DeNA BayStars     CL
163    Tsutsugo Yoshitomo  131  557  464   74  126  24   0  29  237   79   0   0   0   3  141   88    5   2    5  0.272  0.388  0.511  0.899   147  0.239  0.327   25.3%   15.8%  0.62  -0.2   46.3%  27    7  L       DeNA BayStars     CL
164        Yamamoto Yudai   13   12   12    0    4   0   0   0    4    2   0   0   0   0    3    0    0   0    0  0.333  0.333  0.333  0.666    86  0.000  0.444   25.0%    0.0%  0.00  -0.0   25.0%  20    2  R       DeNA BayStars     CL
166        Abe Shinnosuke   95  192  158   15   47   8   0   7   76   27   0   0   0   2   23   28    2   4    1  0.297  0.411  0.481  0.892   144  0.184  0.308   12.0%   14.6%  1.22  -0.1   30.2%  40    3  L      Yomiuri Giants     CL
168             Cook Ryan   13    1    1    0    0   0   0   0    0    0   0   0   0   0    1    0    0   0    0  0.000  0.000  0.000  0.000   -96  0.000         100.0%    0.0%  0.00   0.0  100.0%  32    1  R      Yomiuri Giants     CL
170         Furukawa Yuri    3    1    1    0    0   0   0   0    0    0   0   0   0   0    1    0    0   0    0  0.000  0.000  0.000  0.000   -96  0.000         100.0%    0.0%  0.00   0.0  100.0%  23    1  R      Yomiuri Giants     CL
171         Guerrero Alex  101  333  287   33   68  16   2  21  151   54   1   0   1   1   59   40    2   4    5  0.237  0.337  0.526  0.863   133  0.289  0.226   17.7%   12.0%  0.68   0.1   36.0%  32    7  R      Yomiuri Giants     CL
172         Hatake Seishu    5    4    2    1    1   0   0   0    1    0   0   0   1   0    1    1    0   0    0  0.500  0.667  0.500  1.167   224  0.000  1.000   25.0%   25.0%  1.00  -0.0   50.0%  25    1  L      Yomiuri Giants     CL
175      Imamura Nobutaka   17   26   23    2    4   0   0   0    4    1   0   0   2   0    9    1    0   0    0  0.174  0.208  0.174  0.382     8  0.000  0.286   34.6%    3.8%  0.11  -0.0   38.5%  25    1  L      Yomiuri Giants     CL
176       Ishikawa Shingo   55   76   70   12   18   2   0   4   32   10   0   0   0   0   14    6    1   0    2  0.257  0.316  0.457  0.773   110  0.200  0.269   18.4%    7.9%  0.43  -0.0   31.6%  26    9  R      Yomiuri Giants     CL
177       Jungmann Taylor   10   14   13    1    3   0   0   0    3    0   0   0   1   0    4    0    0   0    0  0.231  0.231  0.231  0.462    29  0.000  0.333   28.6%    0.0%  0.00  -0.0   28.6%  29    1  R      Yomiuri Giants     CL
178          Kagiya Yohei   27    1    1    0    0   0   0   0    0    0   0   0   0   0    1    0    0   0    0  0.000  0.000  0.000  0.000   -96  0.000         100.0%    0.0%  0.00   0.0  100.0%  28    1  R      Yomiuri Giants     CL
179       Kamei Yoshiyuki  131  503  450   67  128  27   2  13  198   55   9   1   3   5   91   45    3   0    6  0.284  0.346  0.440  0.786   114  0.156  0.328   18.1%    8.9%  0.49   1.0   29.6%  36    9  L      Yomiuri Giants     CL
180           Kato Shuhei    5    3    3    2    0   0   0   0    0    0   0   0   0   0    1    0    0   0    0  0.000  0.000  0.000  0.000   -96  0.000  0.000   33.3%    0.0%  0.00   0.0   33.3%  20    8  L      Yomiuri Giants     CL
181      Kishida Yukinori    4    7    7    0    0   0   0   0    0    0   0   0   0   0    2    0    0   0    0  0.000  0.000  0.000  0.000   -96  0.000  0.000   28.6%    0.0%  0.00   0.0   28.6%  22    2  R      Yomiuri Giants     CL
182       Kitamura Takumi    5    7    5    3    0   0   0   0    0    0   1   0   0   0    2    1    0   1    0  0.000  0.286  0.000  0.286   -11  0.000  0.000   28.6%   14.3%  0.50   0.2   42.9%  23    5  R      Yomiuri Giants     CL
183       Kobayashi Seiji   92  236  213   20   52   6   0   2   64   19   1   0  11   1   48    7    0   4   12  0.244  0.280  0.300  0.580    60  0.056  0.305   20.3%    3.0%  0.15   0.1   24.2%  30    2  R      Yomiuri Giants     CL
184       Kuwahara Takuya   16    1    1    0    0   0   0   0    0    0   0   0   0   0    1    0    0   0    0  0.000  0.000  0.000  0.000   -96  0.000         100.0%    0.0%  0.00   0.0  100.0%  23    1  R      Yomiuri Giants     CL
185        Martinez Jorge    6    8    8    0    1   1   0   0    2    1   0   0   0   0    5    0    0   0    0  0.125  0.125  0.250  0.375     2  0.125  0.333   62.5%    0.0%  0.00   0.0   62.5%  26    5  S      Yomiuri Giants     CL
186        Maru Yoshihiro  143  631  535   82  156  26   1  27  265   89  12   5   0   7  125   86    3   3   15  0.292  0.388  0.495  0.883   140  0.203  0.331   19.8%   13.6%  0.69   0.2   37.7%  30    8  L      Yomiuri Giants     CL
187          Masuda Daiki   75   58   50   20   10   2   2   0   16    6  15   2   2   0   11    6    0   0    2  0.200  0.286  0.320  0.606    67  0.120  0.256   19.0%   10.3%  0.55   1.9   29.3%  25    4  R      Yomiuri Giants     CL
189           Mercedes CC   22   42   36    1    3   0   0   0    3    0   0   0   5   0   16    1    0   0    0  0.083  0.108  0.083  0.191   -44  0.000  0.150   38.1%    2.4%  0.06  -0.0   40.5%        1         Yomiuri Giants     CL
190      Miyaguni Ryosuke   29    2    2    0    0   0   0   0    0    0   0   0   0   0    2    0    0   0    0  0.000  0.000  0.000  0.000   -96  0.000         100.0%    0.0%  0.00   0.0  100.0%  27    1  R      Yomiuri Giants     CL
193     Nakajima Hiroyuki   43   65   54    5    8   4   0   1   15    5   1   0   0   1   21    9    0   1    1  0.148  0.277  0.278  0.555    54  0.130  0.212   32.3%   13.8%  0.43   0.2   47.7%  36    3  R      Yomiuri Giants     CL
194          Nogami Ryoma   13    2    2    0    0   0   0   0    0    0   0   0   0   0    2    0    0   0    0  0.000  0.000  0.000  0.000   -96  0.000         100.0%    0.0%  0.00   0.0  100.0%  32    1  R      Yomiuri Giants     CL
195            Ohe Ryusei    8    1    0    0    0   0   0   0    0    0   0   0   1   0    0    0    0   0    0  0.000  0.000  0.000  0.000   -96  0.000           0.0%    0.0%         0.0    0.0%  20       L      Yomiuri Giants     CL
196        Okamoto Kazuma  143  628  555   84  147  29   0  31  269   94   3   0   2   3  132   62    3   6   15  0.265  0.343  0.485  0.828   124  0.220  0.294   21.0%    9.9%  0.47   0.3   35.8%  23    3  R      Yomiuri Giants     CL
197        Ohshiro Takumi  109  329  294   19   78  16   1   6  114   30   0   1   5   1   80   25    0   4    7  0.265  0.330  0.388  0.718    97  0.123  0.344   24.3%    7.6%  0.31  -0.4   33.7%  26    2  L      Yomiuri Giants     CL
199       Sakamoto Hayato  143  639  555  103  173  26   0  40  319   94   5   3   3   2  123   77    6   2    9  0.312  0.396  0.575  0.971   162  0.263  0.338   19.2%   12.1%  0.63  -0.4   37.6%  30    6  R      Yomiuri Giants     CL
201       Sakurai Toshiki   29   29   23    0    2   0   0   0    2    0   0   0   4   0   13    2    0   0    0  0.087  0.160  0.087  0.247   -27  0.000  0.200   44.8%    6.9%  0.15  -0.0   51.7%  25    1  R      Yomiuri Giants     CL
202     Sawamura Hirokazu   43    2    1    0    0   0   0   0    0    0   0   0   1   0    1    0    0   0    0  0.000  0.000  0.000  0.000   -96  0.000          50.0%    0.0%  0.00   0.0   50.0%  31    1  R      Yomiuri Giants     CL
203  Shigenobu Shinnosuke  106  174  158   25   42   7   2   2   59   16  14   3   2   3   43   11    1   0    1  0.266  0.308  0.373  0.681    87  0.107  0.345   24.7%    6.3%  0.26   1.3   32.2%  26    7  L      Yomiuri Giants     CL
204       Sugano Tomoyuki   22   53   46    2    4   1   0   0    5    3   0   0   7   0   16    0    0   0    0  0.087  0.087  0.109  0.196   -44  0.022  0.133   30.2%    0.0%  0.00  -0.0   30.2%  29    1  R      Yomiuri Giants     CL
205      Sumitani Ginjiro   58  138  126   17   33   4   0   6   55   26   0   0   2   1   28    7    1   2    4  0.262  0.309  0.437  0.746   103  0.175  0.290   20.3%    5.1%  0.25  -0.0   29.7%  31    2  R      Yomiuri Giants     CL
206        Taguchi Kazuto   55    3    2    0    0   0   0   0    0    0   0   0   1   0    2    0    0   0    0  0.000  0.000  0.000  0.000   -96  0.000          66.7%    0.0%  0.00   0.0   66.7%  23    1  L      Yomiuri Giants     CL
208        Takagi Kyosuke   55    4    4    0    0   0   0   0    0    0   0   0   0   0    1    0    0   0    0  0.000  0.000  0.000  0.000   -96  0.000  0.000   25.0%    0.0%  0.00   0.0   25.0%  29    1  L      Yomiuri Giants     CL
209        Takahashi Yuki   18   34   32    1    3   0   0   0    3    1   0   0   2   0   20    0    0   0    1  0.094  0.094  0.094  0.188   -45  0.000  0.250   58.8%    0.0%  0.00  -0.0   58.8%  22    1  L      Yomiuri Giants     CL
210          Takata Hosei    2    1    1    0    0   0   0   0    0    0   0   0   0   0    1    0    0   0    0  0.000  0.000  0.000  0.000   -96  0.000         100.0%    0.0%  0.00   0.0  100.0%  20    1  R      Yomiuri Giants     CL
211         Tanaka Shunta   62  176  156   17   35   7   0   4   54   14   2   0   4   2   36   14    0   0    2  0.224  0.285  0.346  0.631    73  0.122  0.263   20.5%    8.0%  0.39   0.3   30.7%  25    4  L      Yomiuri Giants     CL
213      Tateoka Soichiro   25   16   14    4    4   2   0   0    6    1   3   0   0   0    4    2    0   0    0  0.286  0.375  0.429  0.804   120  0.143  0.400   25.0%   12.5%  0.50   0.5   37.5%  29    7  L      Yomiuri Giants     CL
214           Togo Shosei    2    3    3    0    0   0   0   0    0    0   0   0   0   0    2    0    0   0    0  0.000  0.000  0.000  0.000   -96  0.000  0.000   66.7%    0.0%  0.00   0.0   66.7%  19    1  R      Yomiuri Giants     CL
215           Tone Chiaki   26    1    0    0    0   0   0   0    0    0   0   0   1   0    0    0    0   0    0  0.000  0.000  0.000  0.000   -96  0.000           0.0%    0.0%         0.0    0.0%  26    1  L      Yomiuri Giants     CL
216          Usami Shingo    3    4    4    0    1   0   0   0    1    0   0   0   0   0    0    0    0   0    0  0.250  0.250  0.250  0.500    39  0.000  0.250    0.0%    0.0%        -0.0    0.0%  26    2  L      Yomiuri Giants     CL
217  Villanueva Christian   73  235  202   24   45   9   0   8   78   24   2   0   1   1   52   25    0   6    5  0.223  0.325  0.386  0.711    95  0.163  0.259   22.1%   10.6%  0.48   0.3   36.2%  28    5  R      Yomiuri Giants     CL
218   Wakabayashi Akihiro   77  273  234   34   56   9   1   5   82   21  11   2   4   1   51   32    1   2    3  0.239  0.335  0.350  0.685    89  0.111  0.285   18.7%   11.7%  0.63   1.1   32.2%  25    4  S      Yomiuri Giants     CL
219        Yamaguchi Shun   26   69   56    2    4   2   0   0    6    2   0   0  10   0   34    3    0   0    1  0.071  0.119  0.107  0.226   -35  0.036  0.182   49.3%    4.3%  0.09  -0.0   53.6%  31    1  R      Yomiuri Giants     CL
220     Yamamoto Yasuhiro   92  212  177   31   41   7   3   2   60   10   2   0   6   0   51   22    1   7    3  0.232  0.340  0.339  0.679    88  0.107  0.315   24.1%   10.4%  0.43   0.3   35.4%  25    4  R      Yomiuri Giants     CL
221        Yamashita Kota   12   13   12    1    2   1   0   0    3    0   0   0   0   0    2    1    0   0    0  0.167  0.231  0.250  0.481    34  0.083  0.200   15.4%    7.7%  0.50  -0.0   23.1%  18    7  L      Yomiuri Giants     CL
222            Yoh Daikan  110  231  208   28   57   8   1   4   79   21   0   1   0   0   66   22    0   1    9  0.274  0.346  0.380  0.726   100  0.106  0.384   28.6%    9.5%  0.33  -0.4   39.8%  32    9  R      Yomiuri Giants     CL
223       Yoshikawa Daiki   10   10    9    0    0   0   0   0    0    0   0   0   0   0    3    1    0   0    1  0.000  0.100  0.000  0.100   -67  0.000  0.000   30.0%   10.0%  0.33  -0.0   40.0%  26    4  R      Yomiuri Giants     CL
225       Yoshikawa Naoki   11   46   41    7   16   1   0   0   17    3   1   2   2   0    4    3    0   0    1  0.390  0.432  0.415  0.847   134  0.025  0.432    8.7%    6.5%  0.75  -0.5   15.2%  24    4  L      Yomiuri Giants     CL
226        Aoki Norichika  134  565  489   84  145  19   2  16  216   58   1   2   1   3   72   61    2  11   13  0.297  0.385  0.442  0.827   119  0.145  0.319   12.7%   10.8%  0.85  -0.7   26.4%  37    8  L     Yakult Swallows     CL
227        Araki Takahiro   93  140  124   12   31   6   0   2   43   22   1   0   0   1   29   13    1   2    1  0.250  0.329  0.347  0.676    82  0.097  0.309   20.7%    9.3%  0.45   0.1   31.4%  31    3  R     Yakult Swallows     CL
228    Balentien Wladimir  120  468  410   65  115  13   0  33  227   93   0   1   0   3  117   54    3   1   11  0.280  0.363  0.554  0.917   139  0.274  0.312   25.0%   11.5%  0.46  -0.5   43.6%  34    7  R     Yakult Swallows     CL
229        Buchanan David   18   32   27    2    2   0   0   0    2    0   0   0   3   0   15    2    0   0    0  0.074  0.138  0.074  0.212   -35  0.000  0.167   46.9%    6.2%  0.13  -0.0   53.1%  30    1  R     Yakult Swallows     CL
230           Fujii Ryota    6   17   13    1    1   0   0   0    1    0   1   0   1   0    3    3    0   0    0  0.077  0.250  0.077  0.327    -3  0.000  0.100   17.6%   17.6%  1.00   0.2   35.3%  30    5  L     Yakult Swallows     CL
231          Hamada Taiki    2    5    5    0    0   0   0   0    0    0   0   0   0   0    3    0    0   0    0  0.000  0.000  0.000  0.000   -91  0.000  0.000   60.0%    0.0%  0.00   0.0   60.0%  18    7  R     Yakult Swallows     CL
232             Hara Juri   12   26   22    2    6   1   0   0    7    1   0   0   2   0    8    2    0   0    0  0.273  0.333  0.318  0.651    76  0.045  0.429   30.8%    7.7%  0.25  -0.0   38.5%  25    1  R     Yakult Swallows     CL
233   Hatakeyama Kazuhiro    1    1    1    0    1   0   0   0    1    0   0   0   0   0    0    0    0   0    0  1.000  1.000  1.000  2.000   421  0.000  1.000    0.0%    0.0%        -0.0    0.0%  36       R     Yakult Swallows     CL
235        Hirooka Taishi   91  243  202   32   41   6   1  10   79   25   1   1   5   1   77   33    0   2    4  0.203  0.319  0.391  0.710    89  0.188  0.267   31.7%   13.6%  0.43  -0.2   49.4%  22    6  R     Yakult Swallows     CL
236          Hoshi Tomoya   10    2    2    0    0   0   0   0    0    0   0   0   0   0    0    0    0   0    0  0.000  0.000  0.000  0.000   -91  0.000  0.000    0.0%    0.0%         0.0    0.0%  25    1  R     Yakult Swallows     CL
237             Huff Dave   68    1    0    0    0   0   0   0    0    0   0   0   1   0    0    0    0   0    0  0.000  0.000  0.000  0.000   -91  0.000           0.0%    0.0%         0.0    0.0%  34    1  S     Yakult Swallows     CL
239            Ino Suguru    7   11   10    1    2   1   0   0    3    0   0   0   1   0    4    0    0   0    1  0.200  0.200  0.300  0.500    35  0.100  0.333   36.4%    0.0%  0.00  -0.0   36.4%  35    2  R     Yakult Swallows     CL
240     Ishikawa Masanori   23   41   34    3    8   0   0   0    8    4   0   0   6   0    8    1    0   0    0  0.235  0.257  0.235  0.492    36  0.000  0.308   19.5%    2.4%  0.12  -0.0   22.0%  39    1  L     Yakult Swallows     CL
242       Kawabata Shingo   37   67   61    5   10   1   0   0   11    7   0   0   0   1    8    5    0   0    2  0.164  0.224  0.180  0.404    14  0.016  0.185   11.9%    7.5%  0.62  -0.0   19.4%  31    3  L     Yakult Swallows     CL
243          Kazahari Ren   15    1    0    0    0   0   0   0    0    0   0   0   1   0    0    0    0   0    0  0.000  0.000  0.000  0.000   -91  0.000           0.0%    0.0%         0.0    0.0%  26    1  R     Yakult Swallows     CL
244            Koga Yudai   11   17   15    1    3   0   0   0    3    0   0   0   1   0    2    1    0   0    0  0.200  0.250  0.200  0.450    25  0.000  0.231   11.8%    5.9%  0.50  -0.0   17.6%  20    2  R     Yakult Swallows     CL
248       Matsumoto Naoki   33   73   66    5   14   1   0   1   18    4   0   0   3   0    9    3    0   1    2  0.212  0.257  0.273  0.530    44  0.061  0.232   12.3%    4.1%  0.33  -0.0   17.8%  25    2  R     Yakult Swallows     CL
249         McGough Scott   65    1    1    0    0   0   0   0    0    0   0   0   0   0    1    0    0   0    0  0.000  0.000  0.000  0.000   -91  0.000         100.0%    0.0%  0.00   0.0  100.0%  29    1  R     Yakult Swallows     CL
250      Miyamoto Takeshi   26   47   42    5    6   0   0   0    6    0   2   1   1   0   19    4    0   0    2  0.143  0.217  0.143  0.360     3  0.000  0.261   40.4%    8.5%  0.21  -0.0   48.9%  24    5  L     Yakult Swallows     CL
251     Murakami Munetaka  143  593  511   76  118  20   0  36  246   96   5   4   0   3  184   74    5   5    9  0.231  0.332  0.481  0.813   114  0.250  0.279   31.0%   12.5%  0.40  -0.6   49.6%  19    3  L     Yakult Swallows     CL
252        Nakamura Yuhei  126  450  372   42  100  24   2   5  143   36   1   4  13   2   64   53    3  10   11  0.269  0.373  0.384  0.757   103  0.115  0.311   14.2%   11.8%  0.83  -1.3   27.1%  29    2  R     Yakult Swallows     CL
254        Nakayama Shota   35  100   97   11   28   4   0   5   47   14   0   0   0   0   25    3    0   0    2  0.289  0.310  0.485  0.795   108  0.196  0.343   25.0%    3.0%  0.12  -0.0   33.0%  22    7  R     Yakult Swallows     CL
256       Nishida Akihisa   47   62   54    2   11   5   0   0   16    4   0   0   0   0   16    8    1   0    1  0.204  0.306  0.296  0.602    63  0.092  0.289   25.8%   12.9%  0.50  -0.0   38.7%  27    2  R     Yakult Swallows     CL
257     Nishiura Naomichi   44  162  149   17   35   9   0   4   56   19   0   0   2   0   35   10    0   1    6  0.235  0.288  0.376  0.664    77  0.141  0.282   21.6%    6.2%  0.29  -0.0   30.2%  28    6  R     Yakult Swallows     CL
258           Obiki Keiji   70  137  119    7   24   7   0   1   34   13   1   0   4   1   28   13    2   0    4  0.202  0.278  0.286  0.564    53  0.084  0.253   20.4%    9.5%  0.46   0.1   30.7%  35    5  R     Yakult Swallows     CL
259        Ogawa Yasuhiro   26   52   45    3    4   3   0   0    7    5   0   0   2   0   20    5    0   0    0  0.089  0.180  0.156  0.336    -4  0.067  0.160   38.5%    9.6%  0.25  -0.0   48.1%  29    1  R     Yakult Swallows     CL
260      Okumura Nobuyuki   74  195  166   15   33   8   1   1   46   12   0   2  10   0   47   16    1   3    2  0.199  0.281  0.277  0.558    52  0.078  0.271   24.1%    8.2%  0.34  -0.7   32.8%  24    6  L     Yakult Swallows     CL
261          Omura Hajime    5    5    5    1    1   0   0   1    4    1   0   0   0   0    0    0    0   0    0  0.200  0.200  0.800  1.000   151  0.600  0.000    0.0%    0.0%         0.0   20.0%  27       L     Yakult Swallows     CL
263            Ohta Kengo   90  337  303   36   76  13   1   3  100   27   0   0   8   1   78   23    0   2    5  0.251  0.307  0.330  0.637    72  0.079  0.327   23.1%    6.8%  0.29  -0.1   30.9%  22    5  L     Yakult Swallows     CL
264    Sakaguchi Tomotaka   22   77   64    2    8   1   0   0    9    2   0   0   1   0   13   10    0   2    2  0.125  0.263  0.141  0.404    15  0.016  0.157   16.9%   13.0%  0.77  -0.0   29.9%  34    3  L     Yakult Swallows     CL
266        Shimizu Noboru   11    3    3    0    0   0   0   0    0    0   0   0   0   0    3    0    0   0    0  0.000  0.000  0.000  0.000   -91  0.000         100.0%    0.0%  0.00   0.0  100.0%  22    1  L     Yakult Swallows     CL
267       Shiomi Yasutaka   45   98   88   20   16   2   2   1   25    7   4   1   0   0   24    8    0   2    1  0.182  0.265  0.284  0.549    49  0.102  0.238   24.5%    8.2%  0.33   0.3   33.7%  26    8  R     Yakult Swallows     CL
268         Suarez Albert    4    8    8    0    1   0   0   0    1    0   0   0   0   0    6    0    0   0    0  0.125  0.125  0.125  0.250   -27  0.000  0.500   75.0%    0.0%  0.00  -0.0   75.0%  29    1  R     Yakult Swallows     CL
269          Tagawa Kengo    4    6    5    0    0   0   0   0    0    0   0   0   1   0    3    0    0   0    0  0.000  0.000  0.000  0.000   -91  0.000  0.000   50.0%    0.0%  0.00   0.0   50.0%  25    1  L     Yakult Swallows     CL
270       Takahashi Keiji   20   32   30    2    6   1   0   0    7    4   0   0   2   0   10    0    0   0    0  0.200  0.200  0.233  0.433    19  0.033  0.300   31.2%    0.0%  0.00  -0.0   31.2%  22    1  L     Yakult Swallows     CL
271           Takai Yuhei  131  493  447   55  122  19   0  12  177   56   4   3   1   6   71   37    4   2    4  0.273  0.327  0.396  0.723    93  0.123  0.297   14.4%    7.5%  0.52  -0.5   24.3%  35    9  L     Yakult Swallows     CL
272   Takanashi Hirotoshi   21   19   18    0    1   0   0   0    1    0   0   0   1   0    8    0    0   0    1  0.056  0.056  0.056  0.112   -62  0.000  0.100   42.1%    0.0%  0.00  -0.0   42.1%  28    1  R     Yakult Swallows     CL
273       Tashiro Shotaro   51   21   19    7    5   1   2   0   10    7   1   1   0   1    6    0    0   1    0  0.263  0.286  0.526  0.812   111  0.263  0.357   28.6%    0.0%  0.00  -0.2   28.6%  29    7  L     Yakult Swallows     CL
275       Terahara Hayato    4    6    5    1    0   0   0   0    0    0   0   0   0   0    2    1    0   0    0  0.000  0.167  0.000  0.167   -44  0.000  0.000   33.3%   16.7%  0.50  -0.0   50.0%  35    1  R     Yakult Swallows     CL
276      Terashima Naruki    3    1    0    1    0   0   0   0    0    0   0   0   0   0    0    1    0   0    0  0.000  1.000  0.000  1.000   189  0.000           0.0%  100.0%  1.00  -0.0  100.0%  20    1  L     Yakult Swallows     CL
277         Ueda Tsuyoshi   56   57   51    9   12   0   0   0   12    4   1   1   3   1    7    1    0   1    1  0.235  0.259  0.235  0.494    36  0.000  0.267   12.3%    1.8%  0.14  -0.2   14.0%  30    8  L     Yakult Swallows     CL
278            Umeno Yugo   68    1    0    0    0   0   0   0    0    0   0   0   1   0    0    0    0   0    0  0.000  0.000  0.000  0.000   -91  0.000           0.0%    0.0%         0.0    0.0%  20    1  R     Yakult Swallows     CL
279        Watanabe Daiki   16    9    7    5    1   0   0   1    4    1   1   0   1   0    2    0    0   1    0  0.143  0.250  0.571  0.821   112  0.428  0.000   22.2%    0.0%  0.00   0.2   33.3%  22    7  R     Yakult Swallows     CL
281         Yamada Hiroki   14   24   22    1    0   0   0   0    0    0   0   0   1   0   17    1    0   0    1  0.000  0.043  0.000  0.043   -79  0.000  0.000   70.8%    4.2%  0.06  -0.0   75.0%  30    1  L     Yakult Swallows     CL
282        Yamada Tetsuto  142  641  520  102  141  35   5  35  291   98  33   3   0   5  121  110    7   6   14  0.271  0.401  0.560  0.961   151  0.289  0.287   18.9%   17.2%  0.91   4.4   41.5%  26    4  R     Yakult Swallows     CL
283     Yamanaka Hirofumi    4    1    1    0    1   0   0   0    1    0   0   0   0   0    0    0    0   0    0  1.000  1.000  1.000  2.000   421  0.000  1.000    0.0%    0.0%        -0.0    0.0%  33    1  R     Yakult Swallows     CL
284       Yamasaki Kotaro   80  185  168   20   46   4   3   0   56    8   4   0   6   0   39   10    0   1    4  0.274  0.318  0.333  0.651    75  0.059  0.357   21.1%    5.4%  0.26   0.6   26.5%  25    8  L     Yakult Swallows     CL
285        Yoshida Taisei   13   39   32    3    6   1   0   0    7    2   1   1   1   0    8    4    0   2    1  0.188  0.316  0.219  0.535    48  0.031  0.250   20.5%   10.3%  0.50  -0.2   30.8%  24    5  L     Yakult Swallows     CL
286           Abe Toshiki  129  484  447   51  130  24   3   7  181   59   1   0   3   2   82   31    3   1    9  0.291  0.337  0.405  0.742   116  0.114  0.342   16.9%    6.4%  0.38   0.0   24.8%  29    4  R    Chunichi Dragons     CL
287         Achira Takuma    7    6    6    0    1   0   0   0    1    1   0   0   0   0    4    0    0   0    0  0.167  0.167  0.167  0.334    -6  0.000  0.500   66.7%    0.0%  0.00  -0.0   66.7%  26    1  R    Chunichi Dragons     CL
288         Almonte Zoilo   49  174  164   19   54   8   0   7   83   25   0   1   0   1   37    8    1   1    6  0.329  0.362  0.506  0.868   152  0.177  0.388   21.3%    4.6%  0.22  -0.4   29.9%  30    7  S    Chunichi Dragons     CL
289       Donoue Naomichi   98  217  193   25   41   9   0  12   86   39   1   0  11   0   56   13    0   0    4  0.212  0.262  0.446  0.708   102  0.234  0.232   25.8%    6.0%  0.23   0.1   37.3%  30  UTL  R    Chunichi Dragons     CL
290            Endo Issei  108  120  111   22   30   4   2   2   44   11   4   4   2   0   28    5    0   2    1  0.270  0.314  0.396  0.710   106  0.126  0.346   23.3%    4.2%  0.18  -0.7   29.2%  30    7  L    Chunichi Dragons     CL
291         Fujii Atsushi   61  154  141   12   31   8   1   1   44   12   1   0   0   1   33   11    0   1    3  0.220  0.279  0.312  0.591    71  0.092  0.278   21.4%    7.1%  0.33   0.1   29.2%  38    7  S    Chunichi Dragons     CL
292       Fujishima Kento   32    1    1    0    0   0   0   0    0    0   0   0   0   0    1    0    0   0    0  0.000  0.000  0.000  0.000  -108  0.000         100.0%    0.0%  0.00   0.0  100.0%  21    1  R    Chunichi Dragons     CL
293           Fuku Hiroto   52    1    1    0    0   0   0   0    0    0   0   0   0   0    1    0    0   0    0  0.000  0.000  0.000  0.000  -108  0.000         100.0%    0.0%  0.00   0.0  100.0%  27    1  L    Chunichi Dragons     CL
294       Fukuda Nobumasa  105  352  310   55   89  18   0  18  161   66   0   1   0   5   69   32    4   5    7  0.287  0.358  0.519  0.877   154  0.232  0.311   19.6%    9.1%  0.46  -0.4   33.8%  30    7  R    Chunichi Dragons     CL
